Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Aaron Judge,NYY,149,644,517,147,78,25,1,43,111,111,115,24,158,6,5,1,,9,2,0.285279,0.179145,0.245869,0.72862,0.418354,0.588316,0.415869,1.00667,0.303037,3.85146,0.325675,-1.05884,-0.374889,129.851,53.7579,172.148,-1.43372,2.62933,53.32907855510712,-4.57066798210144,7.2564,1.8600000143051147,,,,,,,1163.1,7.806040268,1163.1,7.806040268,,,,,,,,,,,,,,,,,,,Yankees,15640,592450
Bobby Witt Jr.,KCR,157,679,616,177,104,37,7,29,104,95,49,6,117,7,6,1,,33,10,0.287791,0.0720544,0.172461,0.417801,0.344039,0.512086,0.361892,0.856125,0.224295,6.97417,0.311735,1.69436,1.59241,107.152,26.9229,130.821,3.28678,7.02273,27.952098846435547,14.297733306884766,6.71374,3.069999933242798,,,,,,,997.7,6.35477707,997.7,6.35477707,,,,,,,,,,,,,,,,,,,Royals,25764,677951
Cal Raleigh,SEA,159,637,550,127,63,23,0,41,88,103,78,11,171,5,4,1,,8,2,0.230457,0.122086,0.268418,0.454838,0.329735,0.493639,0.347448,0.823375,0.263182,3.26146,0.252084,-1.31604,-0.308808,93.1123,17.7986,130.419,-1.62485,4.7388,21.22756588459015,11.888797760009766,6.36815,18.6299991607666,,,,,,,871.9,5.483647798,871.9,5.483647798,,,,,,,,,,,,,,,,,,,Mariners,21534,663728
Shohei Ohtani,LAD,157,679,575,162,81,28,5,48,129,119,94,16,164,5,4,2,,26,6,0.282107,0.137747,0.241232,0.571014,0.384681,0.598924,0.407463,0.983605,0.316818,6.78446,0.311295,0.0704774,1.74708,132.275,52.0457,165.22,1.81756,0.0,54.30351984500885,-16.975000381469727,6.13047,1.2599999904632568,,,,,,,1222.7,7.787898089,1222.7,7.787898089,,,,,,,,,,,,,,,,,,,Dodgers,19755,660271
Juan Soto,NYM,159,686,548,149,86,24,1,38,114,102,128,9,120,4,4,2,,23,5,0.2722,0.186837,0.175546,1.06432,0.410563,0.528396,0.400155,0.938959,0.256197,4.79233,0.282399,-0.570734,1.08591,129.568,48.512,163.005,0.515173,-7.17124,51.741914451122284,-14.72123908996582,6.1228,4.679999828338623,,,,,,,1144.6,7.198742138,1144.6,7.198742138,,,,,,,,,,,,,,,,,,,Mets,20123,665742
Gunnar Henderson,BAL,156,672,590,161,95,33,5,29,102,89,70,4,141,6,4,1,,23,5,0.273183,0.104659,0.209134,0.50044,0.354311,0.490045,0.361628,0.844357,0.216862,6.25138,0.311793,1.29987,1.33551,105.903,26.5015,135.1,2.63537,-2.11649,30.43586492538452,5.083509206771851,6.00048,12.4399995803833,,,,,,,966.1,6.192948717,966.1,6.192948717,,,,,,,,,,,,,,,,,,,Orioles,26289,683002
Julio Rodríguez,SEA,159,686,625,169,105,30,2,32,96,101,48,5,151,9,4,1,,26,7,0.270496,0.0703345,0.219584,0.320309,0.330142,0.476903,0.344922,0.807045,0.206407,5.58275,0.308206,0.500728,1.54074,98.8052,17.749,128.679,2.04147,6.53717,25.229660511016846,8.787170886993408,5.89605,9.539999961853027,,,,,,,921.4,5.794968553,921.4,5.794968553,,,,,,,,,,,,,,,,,,,Mariners,23697,677594
Fernando Tatis Jr.,SDP,156,672,586,158,96,30,2,30,105,86,75,4,131,6,3,1,,26,6,0.269933,0.112003,0.194757,0.575093,0.357626,0.481663,0.360863,0.839289,0.21173,5.65213,0.299133,0.535383,1.65234,105.486,26.0837,136.526,2.18772,6.76074,31.279377222061157,-0.6392602920532227,5.42233,14.0600004196167,,,,,,,954.8,6.12051282,954.8,6.12051282,,,,,,,,,,,,,,,,,,,Padres,19709,665487
Ronald Acuña Jr.,ATL,151,651,548,157,97,26,2,31,115,84,92,4,133,7,3,2,,26,6,0.285805,0.140824,0.204131,0.68987,0.393459,0.5118,0.389276,0.905259,0.225995,5.71116,0.324051,1.1668,1.55,117.207,40.2865,151.781,2.71681,-4.10219,42.669209480285645,-11.877188682556152,5.36639,5.320000171661377,,,,,,,1039.0,6.880794701,1039.0,6.880794701,,,,,,,,,,,,,,,,,,,Braves,18401,660670
Francisco Lindor,NYM,151,651,576,150,94,29,1,26,97,81,57,2,119,11,5,2,,23,5,0.261196,0.0880548,0.182081,0.483602,0.336985,0.452388,0.341424,0.789373,0.191192,5.29808,0.284586,-0.458417,1.59289,91.9152,14.9945,122.773,1.13447,3.62246,18.70528209209442,10.097458839416504,5.16286,25.65999984741211,,,,,,,831.9,5.509271523,831.9,5.509271523,,,,,,,,,,,,,,,,,,,Mets,12916,596019
Mookie Betts,LAD,151,651,567,155,97,31,3,24,95,90,73,3,77,4,5,1,,9,2,0.273973,0.111962,0.117696,0.951283,0.357958,0.467874,0.356012,0.825832,0.193901,4.45686,0.277643,-0.226291,-0.239634,99.6255,22.7048,129.974,-0.465925,-3.05484,22.660997539758682,3.920161008834839,4.93556,60.06999969482422,,,,,,,876.1,5.801986754,876.1,5.801986754,,,,,,,,,,,,,,,,,,,Dodgers,13611,605141
Kyle Tucker,LAD,151,651,555,149,86,28,2,33,101,99,88,6,95,3,3,2,,22,4,0.268396,0.134808,0.146649,0.919252,0.369711,0.505094,0.373582,0.874805,0.236698,5.37164,0.269761,0.0249932,1.66778,108.912,31.9914,142.01,1.69277,-0.575392,34.10629105567932,-7.550392031669617,4.93298,13.170000076293945,,,,,,,985.8,6.528476821,985.8,6.528476821,,,,,,,,,,,,,,,,,,,Dodgers,18345,663656
José Ramírez,CLE,157,679,602,165,99,34,3,29,95,96,66,20,80,5,6,0,,32,7,0.273388,0.0977005,0.117303,0.832892,0.346939,0.483579,0.347192,0.830518,0.210191,5.89085,0.27171,-0.0724456,2.31887,99.0482,18.8191,124.896,2.24642,1.62848,22.170163869857788,2.4534817934036255,4.91036,6.230000019073486,,,,,,,964.5,6.143312101,964.5,6.143312101,,,,,,,,,,,,,,,,,,,Guardians,13510,608070
Alejandro Kirk,TOR,125,495,435,118,84,19,0,15,52,63,50,2,60,4,5,0,,1,0,0.272245,0.10177,0.120724,0.842998,0.349597,0.422411,0.336488,0.772008,0.150166,1.73824,0.282823,-1.32341,-0.760863,67.8506,9.40979,116.941,-2.08427,5.86283,7.791525840759277,14.587827205657959,4.87976,159.63999938964844,,,,,,,585.8,4.6864,585.8,4.6864,,,,,,,,,,,,,,,,,,,Blue Jays,22581,672386
Corbin Carroll,ARI,147,637,553,143,78,26,12,27,104,87,68,3,133,9,5,2,,34,7,0.258539,0.1068,0.209238,0.510425,0.346607,0.493882,0.35879,0.84049,0.235343,8.21453,0.29201,2.14544,2.9384,98.9195,23.6531,130.383,5.08384,4.83022,28.02249240875244,-1.7947821617126465,4.85175,14.140000343322754,,,,,,,921.4,6.26802721,921.4,6.26802721,,,,,,,,,,,,,,,,,,,Diamondbacks,25878,682998
Vladimir Guerrero Jr.,TOR,157,679,590,173,106,33,0,34,98,105,78,9,92,6,5,0,,5,2,0.293676,0.114411,0.135859,0.842132,0.37931,0.52136,0.382477,0.90067,0.227684,2.75679,0.298089,-0.398813,-0.96352,118.5,38.2709,148.621,-1.36233,-1.26722,37.54833114147186,-13.592215299606323,4.84206,18.1299991607666,,,,,,,1050.0,6.687898089,1050.0,6.687898089,,,,,,,,,,,,,,,,,,,Blue Jays,19611,665489
Elly De La Cruz,CIN,156,672,598,157,95,31,6,25,97,89,66,6,173,4,3,1,,41,11,0.26225,0.0982061,0.257854,0.38086,0.337921,0.459181,0.341332,0.797102,0.19693,7.38593,0.328149,1.68633,2.67192,94.8297,15.4277,114.528,4.35824,0.927093,15.929388046264648,7.877092361450195,4.72316,8.470000267028809,,,,,,,897.4,5.752564102,897.4,5.752564102,,,,,,,,,,,,,,,,,,,Reds,26668,682829
Pete Crow-Armstrong,CHC,149,644,591,150,88,30,5,26,88,93,35,1,155,9,5,4,,34,9,0.253581,0.054373,0.240471,0.22611,0.302664,0.455872,0.324335,0.758535,0.20229,7.0908,0.297635,0.837996,2.10876,81.9915,5.89792,109.557,2.94675,11.9328,10.241630792617798,14.232842206954956,4.6962,32.93000030517578,,,,,,,780.3,5.236912751,780.3,5.236912751,,,,,,,,,,,,,,,,,,,Cubs,27769,691718
Geraldo Perdomo,ARI,159,686,581,155,106,30,4,15,92,76,83,1,89,8,6,6,,22,6,0.266036,0.12166,0.129034,0.942853,0.36264,0.408168,0.339832,0.770808,0.142132,5.71034,0.28856,0.337154,0.647098,95.9701,14.9139,117.397,0.984253,0.443377,15.128824889659882,7.7933767437934875,4.68035,77.29000091552734,,,,,,,835.8,5.256603773,835.8,5.256603773,,,,,,,,,,,,,,,,,,,Diamondbacks,22799,672695
Ketel Marte,ARI,147,637,554,152,91,31,3,27,94,84,70,6,104,7,5,2,,6,1,0.273558,0.109412,0.16265,0.672683,0.359038,0.48665,0.36167,0.845689,0.213092,4.42719,0.290435,-0.0857746,-0.428864,100.41,25.143,132.357,-0.514639,-0.212885,23.913992285728455,-0.13788487017154694,4.60092,32.2599983215332,,,,,,,897.6,6.106122448,897.6,6.106122448,,,,,,,,,,,,,,,,,,,Diamondbacks,13613,606466
Junior Caminero,TBR,154,665,610,165,96,29,1,39,89,116,46,1,127,4,5,0,,6,2,0.270377,0.0688869,0.190604,0.361415,0.322886,0.51319,0.355281,0.836076,0.242812,3.34425,0.279545,-0.0643933,-0.338434,101.373,22.7986,128.402,-0.402827,-1.57295,21.857707172632217,0.20204508304595947,4.59874,16.540000915527344,,,,,,,926.2,6.014285714,926.2,6.014285714,,,,,,,,,,,,,,,,,,,Rays,28163,691406
Patrick Bailey,SFG,133,525,473,108,74,20,2,11,53,53,41,0,137,3,5,2,,3,0,0.227896,0.0785849,0.260481,0.301692,0.291168,0.349033,0.282246,0.640202,0.121138,3.81268,0.293502,-0.333101,-0.385414,48.8819,-13.1273,81.3262,-0.718515,12.1732,-12.33352667093277,22.42320728302002,4.57231,747.6199951171875,,,,,,,442.3,3.325563909,442.3,3.325563909,,,,,,,,,,,,,,,,,,,Giants,27478,672275
William Contreras,MIL,152,610,531,143,94,29,1,20,80,77,71,4,116,4,4,0,,6,2,0.270074,0.11667,0.189735,0.614911,0.357735,0.439919,0.346447,0.797653,0.169845,3.57737,0.309403,-0.513625,-0.699925,88.6139,16.5377,123.667,-1.21355,-0.068014,15.89712941646576,7.481986157596111,4.49833,56.209999084472656,,,,,,,778.4,5.121052631,778.4,5.121052631,,,,,,,,,,,,,,,,,,,Brewers,20503,661388
Trea Turner,PHI,149,644,591,167,114,30,4,19,92,73,42,1,118,6,4,2,,28,5,0.282587,0.0657175,0.183243,0.358635,0.334479,0.442454,0.336212,0.776933,0.159866,6.51006,0.323311,1.41708,2.55104,88.2014,12.1079,114.291,3.96812,0.198051,14.875716924667358,7.098051533102989,4.44034,26.559999465942383,,,,,,,815.8,5.475167785,815.8,5.475167785,,,,,,,,,,,,,,,,,,,Phillies,16252,607208
Wyatt Langford,TEX,149,644,558,144,87,29,2,25,90,80,75,3,145,6,4,1,,22,6,0.257438,0.116811,0.225886,0.517126,0.349007,0.453333,0.347007,0.802339,0.195895,5.2642,0.302393,0.53987,0.926009,93.8456,17.7521,124.989,1.46588,4.73849,20.43328619003296,0.7384951114654541,4.43394,38.560001373291016,,,,,,,846.9,5.683892617,846.9,5.683892617,,,,,,,,,,,,,,,,,,,Rangers,33333,694671
Yordan Alvarez,HOU,130,560,476,140,81,28,1,30,81,88,71,11,97,7,6,0,,3,1,0.294387,0.126975,0.172739,0.735069,0.390505,0.544734,0.393321,0.93524,0.250347,3.23363,0.311248,-0.742561,-0.85322,102.663,36.4943,156.063,-1.59578,-0.0978609,35.407445549964905,-11.897860184311867,4.37733,33.209999084472656,,,,,,,913.8,7.029230769,913.8,7.029230769,,,,,,,,,,,,,,,,,,,Astros,19556,670541
Corey Seager,TEX,131,567,495,133,81,26,0,26,77,78,63,11,103,5,4,0,,3,0,0.268246,0.110845,0.182,0.60904,0.353902,0.478558,0.353452,0.83246,0.210312,2.54974,0.288944,-0.870398,-0.588985,85.5923,18.5969,129.429,-1.45938,0.593381,18.207531213760376,4.918381035327911,4.36272,95.45999908447266,,,,,,,779.3,5.948854961,779.3,5.948854961,,,,,,,,,,,,,,,,,,,Rangers,13624,608369
Matt Chapman,SFG,156,672,582,141,81,31,2,27,91,81,77,1,165,8,4,1,,9,3,0.241518,0.114351,0.245946,0.464943,0.335897,0.438645,0.336882,0.774542,0.197127,4.38987,0.288886,-0.0778461,-0.43162,92.4018,12.9998,118.753,-0.509466,3.38718,14.426784038543701,5.78717827796936,4.3556,164.00999450683594,,,,,,,826.4,5.297435897,826.4,5.297435897,,,,,,,,,,,,,,,,,,,Giants,16505,656305
Bo Bichette,NYM,152,658,608,177,122,34,1,19,81,86,42,1,107,4,4,1,,6,3,0.290768,0.0635864,0.162797,0.390586,0.338422,0.446846,0.339467,0.785267,0.156077,3.39324,0.324279,0.260937,-1.21098,91.858,14.1102,121.432,-0.950045,4.26072,15.7641441822052,4.860724091529846,4.34999,93.26000213623047,,,,,,,807.1,5.309868421,807.1,5.309868421,,,,,,,,,,,,,,,,,,,Mets,19612,666182
Jackson Merrill,SDP,146,630,577,156,97,29,5,24,80,87,42,2,121,4,5,2,,7,3,0.269636,0.0664568,0.191573,0.346901,0.320706,0.46221,0.335065,0.782916,0.192574,4.78579,0.301303,1.02521,-0.720066,85.6974,11.2581,118.854,0.305145,4.79645,14.383155465126038,6.846453428268433,4.31655,70.69999694824219,,,,,,,777.7,5.326712328,777.7,5.326712328,,,,,,,,,,,,,,,,,,,Padres,29490,701538
Zach Neto,LAA,154,665,595,152,88,34,1,28,94,85,46,4,159,18,4,3,,28,9,0.254987,0.0689783,0.23928,0.288274,0.325115,0.458831,0.336674,0.783946,0.203845,5.66364,0.299854,0.47352,0.959062,91.3271,12.7522,115.288,1.43258,-1.38573,13.414828658103943,5.739274501800537,4.30146,31.739999771118164,,,,,,,843.7,5.478571428,843.7,5.478571428,,,,,,,,,,,,,,,,,,,Angels,31347,687263
Willy Adames,SFG,157,679,596,141,85,28,1,27,84,85,72,2,166,4,5,1,,12,4,0.236386,0.106658,0.244006,0.43711,0.321035,0.42228,0.322817,0.743315,0.185894,4.17569,0.279369,0.0837802,-0.162868,85.6104,5.38133,109.118,-0.0790873,2.09548,7.2588590905070305,9.370484113693237,4.01268,132.16000366210938,,,,,,,773.9,4.929299363,773.9,4.929299363,,,,,,,,,,,,,,,,,,,Giants,15986,642715
Adley Rutschman,BAL,141,566,495,126,79,27,1,19,68,68,64,2,89,3,4,0,,1,0,0.254518,0.112556,0.157424,0.714986,0.340368,0.426483,0.333809,0.766851,0.171965,2.5005,0.274327,-0.369172,-0.819432,76.4684,9.54388,115.937,-1.1886,2.77147,9.450172901153564,8.846467971801758,4.00715,149.30999755859375,,,,,,,676.1,4.79503546,676.1,4.79503546,,,,,,,,,,,,,,,,,,,Orioles,26288,668939
Nico Hoerner,CHC,154,665,607,171,128,30,3,9,80,66,43,1,62,10,5,1,,27,7,0.281185,0.0640457,0.0929678,0.688903,0.336068,0.387169,0.317721,0.723237,0.105984,5.5488,0.298534,0.788152,1.51446,81.0941,2.51926,105.027,2.30261,7.68844,6.264379501342773,10.163440942764282,3.94441,102.33000183105469,,,,,,,730.0,4.74025974,730.0,4.74025974,,,,,,,,,,,,,,,,,,,Cubs,21479,663538
Bryce Harper,PHI,154,665,574,157,91,37,0,29,90,95,81,8,143,5,5,0,,11,3,0.273523,0.121584,0.215225,0.564915,0.365429,0.492156,0.365775,0.857586,0.218633,3.47409,0.314058,0.1699,-0.29281,107.039,28.4642,134.542,-0.12291,0.517829,27.10189774632454,-11.457171559333801,3.86429,48.16999816894531,,,,,,,955.6,6.205194805,955.6,6.205194805,,,,,,,,,,,,,,,,,,,Phillies,11579,547180
Gabriel Moreno,ARI,112,443,394,110,77,20,1,11,53,54,42,2,75,4,4,0,,4,2,0.279126,0.0946715,0.169613,0.55816,0.35107,0.421396,0.336325,0.772466,0.142271,3.57279,0.317915,0.294238,-0.801166,60.7682,8.37707,114.994,-0.506928,5.28826,7.372853398323059,13.01325511932373,3.81518,180.92999267578125,,,,,,,529.1,4.724107142,529.1,4.724107142,,,,,,,,,,,,,,,,,,,Diamondbacks,22664,672515
Steven Kwan,CLE,154,665,593,165,125,27,3,11,86,60,61,1,61,5,4,3,,19,5,0.279317,0.0913315,0.0921851,0.99074,0.349304,0.390376,0.326266,0.73968,0.111059,5.09481,0.294646,0.616657,0.500221,85.7076,7.13271,110.481,1.11688,4.19605,9.331436395645142,4.9710482358932495,3.80507,169.36000061035156,,,,,,,749.9,4.869480519,749.9,4.869480519,,,,,,,,,,,,,,,,,,,Guardians,24610,680757
Dansby Swanson,CHC,159,686,618,149,98,27,2,22,84,80,58,1,174,4,4,1,,16,4,0.240994,0.0852612,0.253818,0.335914,0.30851,0.398244,0.30815,0.706754,0.15725,5.00487,0.298155,0.740691,0.649973,78.3245,-2.73173,98.4704,1.39066,6.66158,0.14699041843414307,14.011582851409912,3.78372,151.33999633789062,,,,,,,718.1,4.516352201,718.1,4.516352201,,,,,,,,,,,,,,,,,,,Cubs,18314,621020
Alex Bregman,CHC,156,672,584,146,93,29,1,23,87,82,74,2,96,9,5,1,,3,1,0.250071,0.109718,0.142995,0.767285,0.340518,0.421176,0.332756,0.761694,0.171105,3.03644,0.262261,-0.637295,-1.06066,90.1507,10.7487,115.326,-1.69795,0.904023,10.50843608379364,3.30402272939682,3.70065,119.30000305175781,,,,,,,791.5,5.073717948,791.5,5.073717948,,,,,,,,,,,,,,,,,,,Cubs,17678,608324
Maikel Garcia,KCR,154,665,598,161,111,33,5,13,87,69,57,0,100,2,5,3,,27,7,0.269257,0.0851697,0.150207,0.567014,0.331676,0.404256,0.321626,0.735932,0.134999,6.102,0.301922,0.582,1.301,83.2026,4.62773,103.083,1.883,6.17723,4.299705743789673,8.652225971221924,3.6669,63.869998931884766,,,,,,,758.7,4.926623376,758.7,4.926623376,,,,,,,,,,,,,,,,,,,Royals,22715,672580
Austin Riley,ATL,156,672,608,159,95,31,2,30,88,93,51,1,174,8,5,0,,3,1,0.261233,0.0758558,0.258829,0.293073,0.323946,0.469942,0.340644,0.793888,0.208709,3.29313,0.314569,-0.0774272,-0.931811,94.4546,15.0526,118.466,-1.00924,-2.64074,13.698536992073059,-0.6407421827316284,3.62344,60.36000061035156,,,,,,,845.6,5.42051282,845.6,5.42051282,,,,,,,,,,,,,,,,,,,Braves,18360,663586
Masyn Winn,STL,149,644,586,150,103,30,2,15,81,67,45,0,114,6,4,2,,13,4,0.255438,0.0703883,0.177501,0.396551,0.312791,0.388666,0.30705,0.701457,0.133227,4.9251,0.292798,0.967215,-0.142007,72.9539,-3.13965,98.0725,0.825208,7.6352,-0.6459730267524719,14.535202503204346,3.61319,353.760009765625,,,,,,,659.9,4.42885906,659.9,4.42885906,,,,,,,,,,,,,,,,,,,Cardinals,27479,691026
Jeremy Peña,HOU,141,609,557,151,104,28,2,17,76,69,35,1,109,11,4,2,,16,5,0.270686,0.0582178,0.178302,0.326512,0.324703,0.421322,0.323944,0.746025,0.150637,5.12693,0.306909,0.619179,0.430826,77.3423,5.38425,108.272,1.05001,0.478705,6.987718939781189,7.003705412149429,3.57605,121.81999969482422,,,,,,,695.4,4.931914893,695.4,4.931914893,,,,,,,,,,,,,,,,,,,Astros,21636,665161
Nick Kurtz,ATH,143,616,534,139,74,28,1,36,97,99,73,3,173,4,4,1,,3,1,0.260968,0.118859,0.280159,0.424257,0.352011,0.520576,0.371097,0.872587,0.259608,3.66807,0.314414,0.106151,-0.774274,101.814,29.0285,137.359,-0.668123,-1.64972,26.455453872680664,-12.849716305732727,3.56124,19.639999389648438,,,,,,,903.6,6.318881118,903.6,6.318881118,,,,,,,,,,,,,,,,,,,Athletics,35110,701762
Freddie Freeman,LAD,151,651,568,161,98,37,2,24,89,91,69,8,121,9,5,0,,8,2,0.283727,0.106201,0.18614,0.570545,0.367121,0.482179,0.362981,0.8493,0.198452,4.1316,0.320729,-0.73061,-0.381193,103.309,26.3884,134.748,-1.1118,-0.897077,25.69873583316803,-12.572076916694641,3.559,67.5999984741211,,,,,,,921.5,6.102649006,921.5,6.102649006,,,,,,,,,,,,,,,,,,,Dodgers,5361,518692
Byron Buxton,MIN,130,560,502,125,66,25,5,29,85,76,44,3,153,9,4,1,,17,2,0.24863,0.077812,0.273901,0.284088,0.317042,0.488902,0.342134,0.805944,0.240272,7.02923,0.296538,0.744922,1.89124,79.3896,13.2213,119.469,2.63616,0.407918,15.486353397369385,0.007918566465377808,3.55726,73.19999694824219,,,,,,,757.3,5.825384615,757.3,5.825384615,,,,,,,,,,,,,,,,,,,Twins,14161,621439
Michael Harris II,ATL,133,574,540,149,96,27,4,22,70,77,24,1,110,5,4,2,,18,5,0.275207,0.0415544,0.191938,0.216499,0.309437,0.459959,0.329018,0.769396,0.184752,5.7277,0.308189,0.493457,0.784321,75.2618,7.43924,110.502,1.27778,5.18973,8.422467827796936,7.239732980728149,3.55631,99.1500015258789,,,,,,,709.5,5.334586466,709.5,5.334586466,,,,,,,,,,,,,,,,,,,Braves,25931,671739
Pete Alonso,BAL,157,679,597,158,85,34,1,38,89,111,61,5,152,14,7,0,,2,1,0.264021,0.0902864,0.224511,0.402146,0.342729,0.514977,0.363491,0.857706,0.250956,2.6236,0.289377,-1.25459,-1.02746,108.034,27.8046,136.384,-2.28205,-2.74566,26.835116624832153,-15.470659971237183,3.55378,24.399999618530273,,,,,,,975.3,6.21210191,975.3,6.21210191,,,,,,,,,,,,,,,,,,,Orioles,19251,624413
Riley Greene,DET,151,651,584,154,91,30,3,29,85,97,58,2,176,5,4,0,,3,2,0.263992,0.0884687,0.270984,0.326473,0.332729,0.476932,0.347039,0.809661,0.21294,3.55238,0.326189,0.00497869,-1.01256,94.8826,17.9619,123.355,-1.00758,2.37828,16.912137031555176,-4.896714687347412,3.52178,78.19000244140625,,,,,,,844.2,5.590728476,844.2,5.590728476,,,,,,,,,,,,,,,,,,,Tigers,25976,682985
Jacob Wilson,ATH,143,616,568,167,118,35,1,14,76,80,34,1,48,8,4,2,,5,2,0.29473,0.0555481,0.0776325,0.715526,0.341504,0.431687,0.335869,0.773191,0.136957,3.60038,0.301556,0.0533787,-0.878603,84.1952,11.41,113.092,-0.825225,-2.3196,8.679933845996857,4.180398941040039,3.48497,195.6999969482422,,,,,,,735.9,5.146153846,735.9,5.146153846,,,,,,,,,,,,,,,,,,,Athletics,33266,805779
Roman Anthony,BOS,146,630,536,142,89,31,3,19,92,70,83,1,156,5,4,2,,9,4,0.265597,0.131777,0.246927,0.533667,0.366963,0.440795,0.353263,0.807757,0.175197,4.89325,0.337486,0.336996,-0.757913,95.0056,20.5662,123.697,-0.420917,3.34839,17.174944311380386,-4.901605844497681,3.47422,51.25,,,,,,,814.7,5.580136986,814.7,5.580136986,,,,,,,,,,,,,,,,,,,Red Sox,31812,701350
Manny Machado,SDP,149,644,583,153,98,29,0,26,80,91,53,4,127,3,4,0,,9,2,0.263044,0.0827578,0.196717,0.420694,0.325343,0.447719,0.332104,0.773062,0.184675,3.49736,0.292594,-0.442259,-0.131217,86.0537,9.96011,116.826,-0.573476,-0.0908054,12.269213199615479,-0.3908054307103157,3.40746,37.47999954223633,,,,,,,781.8,5.246979865,781.8,5.246979865,,,,,,,,,,,,,,,,,,,Padres,11493,592518
Matt Olson,ATL,159,686,595,151,85,33,1,32,91,97,81,4,165,5,4,0,,1,0,0.253261,0.117895,0.240942,0.48931,0.345505,0.473224,0.351843,0.818729,0.219963,2.47257,0.295329,-0.845693,-0.964921,102.66,21.6033,126.138,-1.81061,2.96145,19.440671801567078,-9.288554668426514,3.37381,48.459999084472656,,,,,,,912.7,5.740251572,912.7,5.740251572,,,,,,,,,,,,,,,,,,,Braves,14344,621566
Kevin McGonigle,DET,126,546,479,122,74,29,3,16,69,68,57,0,75,4,5,1,,9,4,0.255277,0.105075,0.137673,0.763221,0.336123,0.428,0.332698,0.764123,0.172723,4.51022,0.270439,-0.0675529,-0.858103,73.2217,8.7076,113.476,-0.925655,1.52743,7.7465285658836365,6.077428817749023,3.33706,999.0,,,,,,,644.7,5.116666666,644.7,5.116666666,,,,,,,,,,,,,,,,,,,Tigers,sa3022895,805808
Carlos Correa,HOU,131,567,509,134,90,25,1,18,66,67,50,2,115,4,4,0,,0,0,0.262506,0.0889462,0.203667,0.436724,0.331184,0.420443,0.326811,0.751627,0.157937,2.12594,0.30554,-0.024963,-0.918592,73.3279,6.33246,110.247,-0.943555,4.7487,5.904195308685303,7.173700332641602,3.33468,280.9700012207031,,,,,,,650.8,4.967938931,650.8,4.967938931,,,,,,,,,,,,,,,,,,,Astros,14162,621043
Will Smith,LAD,126,500,428,109,68,21,1,19,67,67,58,3,97,8,5,0,,2,1,0.25543,0.116548,0.19398,0.600826,0.351955,0.44439,0.344955,0.796345,0.18896,3.14096,0.283961,-0.815522,-0.7879,72.0863,12.9602,122.4,-1.60342,-0.011211,11.681246995925903,9.138788596726954,3.32622,95.80999755859375,,,,,,,626.6,4.973015873,626.6,4.973015873,,,,,,,,,,,,,,,,,,,Dodgers,19197,669257
Cody Bellinger,NYY,143,616,554,146,94,25,3,24,82,89,51,3,90,4,7,0,,11,3,0.263743,0.0826723,0.146675,0.563642,0.325907,0.448166,0.331981,0.774073,0.184422,4.92529,0.273406,0.186172,0.0484911,82.2505,9.46535,114.361,0.234663,5.65589,10.661256611347198,0.6058893203735352,3.32197,80.45999908447266,,,,,,,756.3,5.288811188,756.3,5.288811188,,,,,,,,,,,,,,,,,,,Yankees,15998,641355
Xander Bogaerts,SDP,141,609,546,144,103,27,1,13,69,64,51,2,107,5,6,1,,16,3,0.264486,0.0839605,0.175994,0.477063,0.330186,0.390628,0.315461,0.720814,0.126142,4.69292,0.304094,0.389226,0.921526,73.1474,1.18935,105.424,1.31075,-0.250472,5.226023197174072,6.274528414011002,3.24966,237.57000732421875,,,,,,,656.6,4.656737588,656.6,4.656737588,,,,,,,,,,,,,,,,,,,Padres,12161,593428
James Wood,WSN,149,644,558,146,84,32,2,27,90,84,78,5,187,3,4,1,,16,6,0.261253,0.120863,0.289988,0.416787,0.353219,0.472347,0.354615,0.825566,0.211094,4.98282,0.341447,0.294327,-0.159009,97.8237,21.7302,128.528,0.135319,-0.515151,21.90977644920349,-11.615150690078735,3.24542,37.150001525878906,,,,,,,874.2,5.867114093,874.2,5.867114093,,,,,,,,,,,,,,,,,,,Nationals,29518,695578
Rafael Devers,SFG,159,686,589,149,85,31,1,31,92,95,85,11,166,7,5,1,,2,1,0.252578,0.124413,0.24177,0.514593,0.351094,0.468571,0.349763,0.819665,0.215993,2.77361,0.296563,-0.599459,-1.03521,101.501,20.4449,127.577,-1.63467,1.08178,20.787009477615356,-12.16821563243866,3.21693,61.16999816894531,,,,,,,909.4,5.719496855,909.4,5.719496855,,,,,,,,,,,,,,,,,,,Giants,17350,646240
