Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rowdy Tellez","SEA",28,119,107,25,15,5,0,5,14,16,10,0,27,1,1,0,,0,0,0.234081,0.0833239,0.224842,0.370588,0.300985,0.417152,0.310887,0.718137,0.183071,2.63641,0.264851,-0.249501,-0.197783,13.9882,0.0677676,108.854,-0.447284,-0.0272371,0.7583005428314209,-2.4522370155900717,0.234749,724.719970703125,,,,,,,127.5,4.553571428,127.5,4.553571428,,,,,,,,,,,,,,,,,,,"Rowdy Tellez","15679",642133
"Mitch Haniger","SEA",79,343,308,67,42,12,1,12,37,40,29,0,97,4,2,0,,1,0,0.217163,0.0840394,0.283564,0.296369,0.289849,0.380148,0.293551,0.669997,0.162985,2.78659,0.271463,-0.446417,-0.498891,35.533,-4.59046,96.6599,-0.945307,-0.37117,-2.2561745643615723,-6.946170091629028,0.230489,652.9500122070312,,,,,,,321.4,4.06835443,321.4,4.06835443,,,,,,,,,,,,,,,,,,,"Mitch Haniger","14274",571745
"Michael Toglia","COL",130,560,497,113,63,22,3,24,60,62,56,1,167,2,4,0,,7,2,0.22635,0.10036,0.298257,0.336488,0.305581,0.428842,0.317973,0.734423,0.202491,4.3307,0.284445,0.435139,-0.358017,69.0206,3.51288,90.5791,0.0771229,-0.213551,-6.231592871248722,-10.21355128288269,0.227564,185.42999267578125,,,,,,,624,4.8,624,4.8,,,,,,,,,,,,,,,,,,,"Michael Toglia","25845",669911
"Henry Davis","PIT",18,72,63,14,9,3,0,2,8,7,6,0,19,2,1,0,,1,0,0.22958,0.089628,0.268084,0.334328,0.318439,0.380926,0.309064,0.699365,0.151346,4.24914,0.294738,-0.0248387,-0.0800179,8.38103,-0.0647914,95.1011,-0.104857,-0.0943369,-0.527812734246254,0.3806631341576576,0.22269,509.1400146484375,,,,,,,68.8,3.822222222,68.8,3.822222222,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"Jared Triolo","PIT",53,231,205,48,35,9,1,3,23,17,23,0,59,2,2,0,,5,1,0.236132,0.0977621,0.254294,0.384445,0.314616,0.334868,0.29043,0.649484,0.0987368,4.58052,0.31275,-0.0984195,0.0455202,23.3501,-3.67185,82.5589,-0.0528993,-0.156417,-4.870673626661301,-0.68141670525074,0.22106,614.469970703125,,,,,,,205.5,3.87735849,205.5,3.87735849,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"J.D. Martinez",,81,350,315,73,42,16,1,14,42,49,30,1,99,3,2,0,,0,0,0.232211,0.0852043,0.282391,0.301725,0.301966,0.423835,0.313972,0.725801,0.191623,2.38951,0.288397,-1.30962,-0.56058,42.0109,1.06857,102.665,-1.8702,0,-0.7787033319473267,-8.75,0.220259,684.780029296875,,,,,,,376.5,4.648148148,376.5,4.648148148,,,,,,,,,,,,,,,,,,,"J.D. Martinez","6184",502110
"Eric Haase","MIL",32,128,117,25,16,4,0,5,12,14,9,0,43,1,1,0,,1,0,0.210956,0.0703137,0.336827,0.208753,0.26892,0.36639,0.277649,0.63531,0.155434,3.06412,0.286767,-0.246857,-0.165567,11.6219,-3.35129,76.1714,-0.412423,-0.319679,-4.059706479310989,2.1803206503391266,0.218918,707.6699829101562,,,,,,,113.5,3.546875,113.5,3.546875,,,,,,,,,,,,,,,,,,,"Eric Haase","14111",606992
"Nick Loftin","KCR",29,126,112,27,20,5,0,2,13,10,11,0,21,1,1,0,,2,1,0.242386,0.0839985,0.167201,0.502381,0.311888,0.349836,0.293664,0.661724,0.10745,4.17694,0.278913,0.034313,-0.105546,13.0644,-1.67484,85.8912,-0.0712334,-0.313002,-2.1053017303347588,-0.013001859188079834,0.215021,750.3099975585938,,,,,,,109.5,3.775862068,109.5,3.775862068,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Darell Hernaiz","ATH",26,112,103,25,19,5,0,1,10,9,6,0,21,1,1,1,,2,1,0.243557,0.0567827,0.189246,0.300047,0.289119,0.338302,0.276226,0.627421,0.0947447,4.54734,0.290241,-0.0127755,0.0042377,10.0408,-3.06072,82.0636,-0.00853779,-0.170012,-2.307119870558381,0.6299877464771271,0.212385,750.3400268554688,,,,,,,82.9,3.188461538,82.9,3.188461538,,,,,,,,,,,,,,,,,,,"Darell Hernaiz","26224",687231
"Griffin Conine","MIA",84,364,326,72,42,14,1,15,36,39,32,0,128,3,3,0,,0,0,0.219746,0.0876414,0.351449,0.249371,0.29318,0.402543,0.302876,0.695723,0.182798,2.03957,0.306493,-0.279071,-0.608746,40.4404,-2.13964,90.9007,-0.887817,-0.34947,-4.848508656024933,-5.249470293521881,0.208991,675.5499877929688,,,,,,,369.5,4.398809523,369.5,4.398809523,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
