Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Brayan De Paula",,0.0474,0.0504,0,4.31622,1,0,0,0,,1,4.502,0.9508,0.5225,0.47958,0.100889,0.6129,0.026,0.0639,0.8878,7.9902,5.5161,1.44852,0.908,0.197201,0.136139,0.06106175482273102,0.248562,1.5637,0.299633,0.731974,0.491989,,4.73284,-0.0045879,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brayan De Paula","sa3005070",675527
"Joan Martinez",,0.0457,0.0521,0,4.90725,1,0,0,0,,1,4.433,1.0182,0.5814,0.54525,0.142889,0.4639,0.0256,0.0505,0.8714,7.8426,4.1751,1.87842,1.286,0.196571,0.104647,0.09192420542240143,0.259838,1.4821,0.301383,0.702544,0.393344,,4.82444,-0.00459249,-0.0426028,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Joan Martinez","sa917483",667355
"Griffin Roberts",,0.0462,0.0516,0,4.60116,1,0,0,0,,1,4.446,0.9753,0.5494,0.51124,0.127556,0.5039,0.0257,0.0657,0.9001,8.1009,4.5351,1.78627,1.148,0.202452,0.113338,0.08911380171775818,0.251599,1.4792,0.297585,0.714889,0.424425,,4.7333,-0.00459319,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Griffin Roberts","sa3008483",675965
"Robbie Baker",,0.0461,0.0517,0,4.63329,1,0,0,0,,1,4.352,1.0421,0.5514,0.51481,0.148,0.3508,0.0251,0.0433,0.7691,6.9219,3.1572,2.19242,1.332,0.176723,0.0806066,0.09611671417951584,0.263296,1.3929,0.294034,0.709707,0.400994,,4.73458,-0.00460768,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Robbie Baker","sa3008103",682595
"Hayden Deal",,0.0504,0.0595,0.0365,4.48893,0.5795,0.0895,0,0,,1,4.398,1.0516,0.5405,0.49877,0.125222,0.4025,0.0139,0.0505,0.7093,6.3837,3.6225,1.76224,1.127,0.161278,0.0915189,0.06975898146629333,0.266565,1.4541,0.297825,0.714426,0.466989,,4.73477,-0.00460982,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Hayden Deal","sa3004680",677421
"Brendan Nail",,0.0487,0.0573,0.0235,4.55697,0.7147,0.0607,0,0,,1,4.399,1.0202,0.5445,0.50633,0.135556,0.4222,0.0175,0.0509,0.8066,7.2594,3.7998,1.91047,1.22,0.18336,0.0959764,0.08738349378108978,0.259864,1.4424,0.296488,0.716816,0.418001,,4.7348,-0.0046102,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Brendan Nail","sa3005359",678041
"Tristan Stivors","CHW",0.0424,0.0553,0,4.74795,1,0,0,0,,1,4.468,0.9876,0.5663,0.52755,0.138333,0.5369,0.0258,0.051,0.8831,7.9479,4.8321,1.64481,1.245,0.19765,0.120166,0.07748433202505112,0.25453,1.5245,0.297085,0.72,0.428999,,4.96231,-0.0046146,-0.0473908,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Tristan Stivors","sa3020325",690086
"Mason Erla","LAA",0.0466,0.0608,0.0254,4.79232,0.6702,0.0702,0,0,,1,4.373,1.0989,0.5734,0.53248,0.149889,0.3358,0.0162,0.0432,0.6849,6.1641,3.0222,2.03961,1.349,0.15662,0.0767894,0.07983077317476273,0.275138,1.4347,0.300395,0.703185,0.460701,,4.88224,-0.00462066,-0.0465893,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Mason Erla","sa3017685",680451
"Garrett Hill","SEA",0.0463,0.0515,0,4.23441,1,0,0,0,,1,4.367,0.9369,0.5078,0.47049,0.127778,0.4575,0.0226,0.0541,0.9232,8.3088,4.1175,2.01792,1.15,0.211404,0.104763,0.10664071887731552,0.24301,1.3944,0.288517,0.729405,0.421015,,4.51599,-0.00462212,-0.0551651,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Garrett Hill","25097",682051
"Jonathan Hennigan",,0.0479,0.0544,0.013,4.48812,0.8442,0.0332,0,0,,1,4.432,1.0085,0.5388,0.49868,0.123556,0.4787,0.0213,0.0488,0.809,7.281,4.3083,1.68999,1.112,0.182536,0.10801,0.07452616840600967,0.258292,1.4872,0.297766,0.721644,0.447009,,4.7372,-0.00462721,-0.0476055,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jonathan Hennigan","sa918447",670125
"Haylen Green",,0.0472,0.0525,0.0053,4.48578,0.9349,0.0139,0,0,,1,4.404,1.0281,0.538,0.49842,0.128556,0.424,0.0236,0.0513,0.763,6.867,3.816,1.79953,1.157,0.173252,0.0962761,0.07697547972202301,0.26169,1.4521,0.296181,0.718563,0.439007,,4.7376,-0.00464195,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Haylen Green","sa3017716",669662
"Curtis Taylor","STL",0.0475,0.0533,0.0085,4.47903,0.8953,0.0223,0,0,,1,4.369,0.9954,0.5349,0.49767,0.135111,0.4132,0.0224,0.0511,0.8263,7.4367,3.7188,1.99976,1.216,0.189128,0.0945754,0.09455253183841705,0.254924,1.4086,0.292288,0.716474,0.41036,,4.66322,-0.0046641,-0.0485637,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Curtis Taylor","sa917970",668954
"Francis Peguero",,0.0467,0.0534,0.0065,4.61592,0.9184,0.0174,0,0,,1,4.356,1.0444,0.5506,0.51288,0.144556,0.3534,0.0229,0.0464,0.7526,6.7734,3.1806,2.1296,1.301,0.172773,0.0811295,0.09164372086524963,0.263991,1.3978,0.294159,0.708704,0.415996,,4.7399,-0.00466803,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Francis Peguero","sa3005209",677868
"Ivan Oviedo","TEX",0.0463,0.0516,0,4.68549,1,0,0,0,,1,4.458,1.017,0.5607,0.52061,0.129556,0.4883,0.0258,0.0538,0.8434,7.5906,4.3947,1.72722,1.166,0.189188,0.109533,0.07965455949306488,0.25971,1.5053,0.30155,0.713486,0.450029,,4.7902,-0.00467168,-0.0487422,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ivan Oviedo","sa3016038",699212
"Brendan Hardy","COL",0.0428,0.055,0,5.19984,1,0,0,0,,1,4.486,1.053,0.6156,0.57776,0.152111,0.4871,0.0259,0.0563,0.8735,7.8615,4.3839,1.79327,1.369,0.194717,0.108582,0.08613462746143341,0.267083,1.5401,0.308842,0.696608,0.413492,,5.02712,-0.00467549,-0.035345,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Brendan Hardy","sa3008290",682132
"Josimar Cousin",,0.0463,0.0516,0,4.61745,1,0,0,0,,1,4.348,1.0185,0.5483,0.51305,0.151222,0.3681,0.0251,0.0409,0.8094,7.2846,3.3129,2.19886,1.361,0.186155,0.0846596,0.10149495303630829,0.258568,1.3866,0.291191,0.713514,0.380995,,4.74057,-0.0046756,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Josimar Cousin","sa3021579",814300
"Jasseel De La Cruz",,0.0469,0.0552,0.0118,4.6764,0.8508,0.0318,0,0,,1,4.393,1.043,0.5582,0.5196,0.138111,0.3936,0.0212,0.0526,0.7794,7.0146,3.5424,1.98018,1.243,0.177419,0.0895971,0.08782153576612473,0.264265,1.4366,0.298713,0.706538,0.429992,,4.74172,-0.00467849,-0.0476055,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jasseel De La Cruz","sa879559",665600
"Glenn Albanese Jr.",,0.0455,0.055,0.0068,4.77882,0.9085,0.0195,0,0,,1,4.396,1.0154,0.5675,0.53098,0.155556,0.4247,0.0228,0.0466,0.8573,7.7157,3.8223,2.0186,1.4,0.195018,0.0966106,0.09840764850378036,0.25872,1.4401,0.295292,0.713887,0.4016,,4.888,-0.00468443,-0.0465893,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Glenn Albanese Jr.","sa3017302",676077
"Jeff Belge","CHC",0.0479,0.05,0,4.31415,1,0,0,0,,1,4.386,0.9564,0.5169,0.47935,0.128,0.4861,0.0253,0.0396,0.8846,7.9614,4.3749,1.81979,1.152,0.201687,0.11083,0.09085726737976074,0.247753,1.4425,0.290901,0.732684,0.413029,,4.63838,-0.00468469,-0.0496548,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jeff Belge","sa3011231",666122
"Christopher Troye","BOS",0.0459,0.0519,0,4.85388,1,0,0,0,,1,4.486,0.9696,0.5768,0.53932,0.130444,0.582,0.0259,0.0438,0.9529,8.5761,5.238,1.63729,1.174,0.212416,0.129737,0.08267943561077118,0.251179,1.5516,0.302196,0.712064,0.406455,,4.83386,-0.00468845,-0.0425931,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Christopher Troye","sa3017530",671220
"Sean Poppen",,0.046,0.0519,0,4.64958,1,0,0,0,,1,4.384,1.0532,0.5551,0.51662,0.138556,0.3749,0.0301,0.0555,0.7582,6.8238,3.3741,2.02241,1.247,0.172947,0.0855155,0.08743156492710114,0.26639,1.4281,0.299212,0.707385,0.430016,,4.7425,-0.00469752,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Sean Poppen","19583",664092
"Bryan Mitchell",,0.046,0.0518,0,4.65012,1,0,0,0,,1,4.376,1.0378,0.5543,0.51668,0.141778,0.3837,0.0266,0.0451,0.7756,6.9804,3.4533,2.02137,1.276,0.177239,0.0876828,0.08955667167901993,0.262921,1.4215,0.295734,0.70907,0.414985,,4.74479,-0.00472347,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Bryan Mitchell","11479",571951
"Chandler Casey",,0.046,0.0518,0,4.61727,1,0,0,0,,1,4.413,1.0367,0.5534,0.51303,0.128444,0.4392,0.0255,0.0431,0.769,6.921,3.9528,1.75091,1.156,0.174258,0.0995241,0.07473374158143997,0.263744,1.4759,0.299433,0.711763,0.452988,,4.74516,-0.00472763,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Chandler Casey","sa3010820",687453
"Joey Murray",,0.0469,0.0545,0.0097,4.65282,0.8771,0.0261,0,0,,1,4.407,0.9943,0.5538,0.51698,0.139778,0.4534,0.022,0.0482,0.8716,7.8444,4.0806,1.92236,1.258,0.197776,0.102882,0.09489448368549347,0.254596,1.4477,0.295271,0.713971,0.400999,,4.74519,-0.00472801,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Joey Murray","sa3007234",680765
"Justin Maese",,0.0474,0.0504,0,4.60593,1,0,0,0,,1,4.386,0.9988,0.5481,0.51177,0.154444,0.4107,0.0253,0.0475,0.8566,7.7094,3.6963,2.08571,1.39,0.195303,0.0936388,0.10166438668966293,0.25429,1.4095,0.289485,0.721877,0.398289,,4.83566,-0.00472858,-0.0489992,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Justin Maese","sa875002",663359
"Travis Kuhn","SEA",0.0464,0.0514,0,4.19814,1,0,0,0,,1,4.346,0.9616,0.5052,0.46646,0.126111,0.4139,0.0251,0.0588,0.8484,7.6356,3.7251,2.04977,1.135,0.195214,0.095237,0.09997697919607162,0.248264,1.3755,0.28822,0.725888,0.44397,,4.52722,-0.00474394,-0.0551556,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Travis Kuhn","sa3009928",674047
"Ryan Nutof",,0.0461,0.0517,0,4.59612,1,0,0,0,,1,4.423,1.0216,0.551,0.51068,0.126444,0.4624,0.0255,0.0449,0.7924,7.1316,4.1616,1.71367,1.138,0.179154,0.104544,0.07460999488830566,0.260898,1.484,0.298698,0.713861,0.452997,,4.74736,-0.00475257,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ryan Nutof","sa915630",657246
"Luis Velasquez","NYY",0.0491,0.0551,0.0171,4.59693,0.7831,0.0461,0,0,,1,4.463,0.9763,0.5511,0.51077,0.132556,0.5344,0.0197,0.0465,0.8976,8.0784,4.8096,1.67964,1.193,0.20112,0.11974,0.08138024806976318,0.251488,1.5107,0.295849,0.72416,0.450052,,4.8372,-0.0047558,-0.0490088,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Luis Velasquez","sa3010135",686433
"Fitz Stadler",,0.0461,0.0517,0,4.61664,1,0,0,0,,1,4.442,0.9798,0.5512,0.51296,0.129333,0.5121,0.0257,0.0486,0.8911,8.0199,4.6089,1.74009,1.164,0.200608,0.115286,0.08532193303108215,0.252441,1.4919,0.297276,0.717635,0.422019,,4.74771,-0.00475661,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Fitz Stadler","sa876081",663587
"Joe Navilhon",,0.0471,0.0548,0.011,4.66137,0.8582,0.0302,0,0,,1,4.336,1.0001,0.5505,0.51793,0.161444,0.3614,0.0212,0.0427,0.8643,7.7787,3.2526,2.39153,1.453,0.199331,0.0833487,0.11598246544599533,0.254355,1.3615,0.288579,0.714237,0.34199,,4.74896,-0.00476051,-0.0476055,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Joe Navilhon","sa918459",667700
"Jack Cushing","ATH",0.0487,0.0583,0.0268,4.47336,0.6776,0.0686,0,0,,1,4.282,1.0425,0.5339,0.49704,0.150556,0.2938,0.0161,0.036,0.7439,6.6951,2.6442,2.53199,1.355,0.173727,0.0686128,0.10511443018913269,0.263777,1.3363,0.2917,0.712914,0.413132,,4.6253,-0.0047725,-0.0516654,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jack Cushing","sa1170342",681007
"Carson Fulmer","PIT",0.0468,0.0615,0.0282,4.70601,0.6388,0.0768,0,0,,1,4.442,1.0383,0.5619,0.52289,0.127556,0.4482,0.0264,0.05,0.8238,7.4142,4.0338,1.83802,1.148,0.185457,0.1009,0.08455651253461838,0.263274,1.4865,0.304348,0.706923,0.427691,,4.6717,-0.00477555,-0.0445637,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Carson Fulmer","18311",608334
"Rafael Dolis",,0.0459,0.0519,0,4.66353,1,0,0,0,,1,4.437,0.9882,0.5556,0.51817,0.132444,0.4894,0.0263,0.0507,0.8794,7.9146,4.4046,1.79689,1.192,0.198197,0.1103,0.08789723366498947,0.253586,1.4776,0.296617,0.713524,0.408396,,4.74976,-0.00477978,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Rafael Dolis","4185",503569
"Mat Olsen","SFG",0.0463,0.0516,0,4.38588,1,0,0,0,,1,4.369,1.0019,0.5253,0.48732,0.125556,0.3889,0.0252,0.0526,0.8456,7.6104,3.5001,2.17434,1.13,0.193545,0.0890135,0.1045319214463234,0.255099,1.3908,0.296428,0.712333,0.427561,,4.432,-0.00479598,-0.0505071,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Mat Olsen","sa3017882",695296
"Jeremy Walker",,0.0476,0.0545,0.0115,4.70178,0.8499,0.0319,0,0,,1,4.379,1.0525,0.5626,0.52242,0.144,0.3826,0.0211,0.0526,0.7079,6.3711,3.4434,1.85024,1.296,0.161658,0.0873715,0.07428635656833649,0.266875,1.4351,0.293832,0.707337,0.449178,,4.92828,-0.00479838,-0.0460216,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jeremy Walker","19981",668683
"Nick Vincent",,0.0461,0.0517,0,4.66506,1,0,0,0,,1,4.329,1.0383,0.5525,0.51834,0.158667,0.3232,0.0238,0.0425,0.7867,7.0803,2.9088,2.4341,1.428,0.181728,0.0746593,0.10706861317157745,0.261979,1.3615,0.291469,0.710044,0.36699,,4.75285,-0.0048046,-0.0476055,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Nick Vincent","7555",543883
"Silvino Bracho",,0.0454,0.0524,0,4.92282,1,0,0,0,,1,4.344,1.0231,0.579,0.54698,0.192333,0.335,0.0246,0.0447,0.8838,7.9542,3.015,2.63821,1.731,0.203453,0.0771179,0.12633518129587173,0.258078,1.3581,0.287645,0.715537,0.339274,,5.03831,-0.00480492,-0.0416075,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Silvino Bracho","15051",611093
"Connor Cooke","TOR",0.0471,0.0507,0,4.5144,1,0,0,0,,1,4.38,0.9531,0.5362,0.5016,0.145222,0.4499,0.0253,0.0463,0.9223,8.3007,4.0491,2.05001,1.307,0.210571,0.102717,0.10785387456417084,0.245404,1.403,0.28686,0.722521,0.368845,,4.69837,-0.00481102,-0.050245,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Connor Cooke","sa3017822",701566
"Jimmy Lambert",,0.0461,0.0524,0.0017,4.68432,0.9777,0.0047,0,0,,1,4.386,0.9887,0.5546,0.52048,0.151444,0.4255,0.0261,0.0423,0.8927,8.0343,3.8295,2.098,1.363,0.203534,0.0970132,0.10652074217796326,0.252335,1.4142,0.291315,0.715036,0.359985,,4.75326,-0.00481947,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jimmy Lambert","19541",669424
"Tyler Myrick","SFG",0.0467,0.0511,0,4.28157,1,0,0,0,,1,4.361,1.0095,0.516,0.47573,0.118333,0.385,0.0252,0.0491,0.7857,7.0713,3.465,2.04078,1.065,0.180165,0.0882825,0.09188259392976761,0.257073,1.3945,0.294808,0.714906,0.461304,,4.43571,-0.00482952,-0.0504977,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Tyler Myrick","sa3017541",686924
"Vladimir Gutierrez",,0.0421,0.0557,0,4.96098,1,0,0,0,,1,4.431,1.0503,0.5867,0.55122,0.153778,0.4097,0.0319,0.0495,0.7984,7.1856,3.6873,1.94874,1.384,0.180185,0.0924622,0.08772285282611847,0.264439,1.46,0.296899,0.701609,0.371787,,4.94639,-0.00483045,-0.0447879,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Vladimir Gutierrez","19278",661269
"Heath Holder",,0.0462,0.0517,0,4.6512,1,0,0,0,,1,4.384,0.976,0.5503,0.5168,0.150667,0.4261,0.0253,0.0556,0.9079,8.1711,3.8349,2.13072,1.356,0.207094,0.0971943,0.10989964008331299,0.250109,1.4021,0.290229,0.715097,0.354993,,4.75445,-0.00483295,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Heath Holder","sa602623",595988
"Zac Lowther",,0.0479,0.05,0,4.48686,1,0,0,0,,1,4.369,1.0259,0.5353,0.49854,0.143,0.3722,0.0239,0.0528,0.8177,7.3593,3.3498,2.19694,1.287,0.18716,0.0851911,0.10196841508150101,0.260117,1.3981,0.295947,0.72026,0.405737,,4.66508,-0.00483686,-0.0510051,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Zac Lowther","20243",675912
"Mack Lemieux",,0.0478,0.05,0,4.52394,1,0,0,0,,1,4.435,1.0199,0.5419,0.50266,0.117778,0.4769,0.0256,0.0441,0.8311,7.4799,4.2921,1.74271,1.06,0.187396,0.107531,0.07986471801996231,0.260577,1.4968,0.304245,0.71694,0.436044,,4.59839,-0.00483797,-0.0455292,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Mack Lemieux","sa875726",663856
"Taylor Cole",,0.0475,0.0591,0.0227,4.94451,0.6949,0.0649,0,0,,1,4.419,1.0505,0.587,0.54939,0.145,0.423,0.0171,0.0496,0.8115,7.3035,3.807,1.91844,1.305,0.183639,0.095723,0.0879158154129982,0.266192,1.4735,0.302853,0.697757,0.412106,,4.84628,-0.00483858,-0.0426028,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Taylor Cole","11964",518566
"Steve Cishek",,0.046,0.0518,0,4.63914,1,0,0,0,,1,4.442,1.0062,0.5533,0.51546,0.134778,0.4476,0.0282,0.0675,0.8544,7.6896,4.0284,1.90885,1.213,0.192346,0.100765,0.0915803611278534,0.256233,1.4538,0.296632,0.711795,0.415007,,4.75509,-0.00484025,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Steve Cishek","6483",518553
"Joe Gatto",,0.0475,0.0569,0.0181,4.66686,0.7708,0.0488,0,0,,1,4.423,0.9849,0.5559,0.51854,0.137111,0.4899,0.0192,0.041,0.8932,8.0388,4.4091,1.82323,1.234,0.201944,0.110762,0.09118245542049408,0.253051,1.4748,0.296244,0.716299,0.405982,,4.75522,-0.00484176,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Joe Gatto","sa828693",656450
"Andrew Pérez",,0.0475,0.0528,0.0067,4.49028,0.9167,0.0177,0,0,,1,4.382,1.0046,0.5359,0.49892,0.139,0.4193,0.023,0.0448,0.8051,7.2459,3.7737,1.9201,1.251,0.183729,0.0956869,0.0880420058965683,0.256413,1.4239,0.291075,0.722362,0.400993,,4.75558,-0.00484579,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Andrew Perez","sa3006640",680970
"Austin Brice",,0.0447,0.0531,0,4.73958,1,0,0,0,,1,4.466,1.0084,0.5649,0.52662,0.125444,0.4936,0.0243,0.0653,0.8473,7.6257,4.4424,1.71657,1.129,0.189722,0.110524,0.07919838279485703,0.258094,1.502,0.300903,0.706511,0.418639,,4.77936,-0.00485204,-0.0445542,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Austin Brice","17237",592169
"Justin Courtney",,0.0481,0.0498,0,4.47588,1,0,0,0,,1,4.384,0.9995,0.5358,0.49732,0.134222,0.4326,0.0253,0.0388,0.8222,7.3998,3.8934,1.9006,1.208,0.187546,0.098677,0.08886861801147461,0.255457,1.4321,0.292702,0.720389,0.427472,,4.68117,-0.00486115,-0.0512387,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Justin Courtney","sa3015069",688896
"Jake Faria",,0.0462,0.0517,0,4.62456,1,0,0,0,,1,4.38,1.0229,0.5509,0.51384,0.142111,0.3939,0.0239,0.0533,0.7987,7.1883,3.5451,2.02767,1.279,0.182352,0.0899315,0.09242008626461029,0.260095,1.4168,0.294382,0.71101,0.40701,,4.75812,-0.00487464,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jake Faria","13699",607188
"Paxton Schultz","TOR",0.0504,0.0597,0.0348,4.56984,0.5754,0.0904,0,0,,1,4.351,0.9885,0.5435,0.50776,0.150667,0.3958,0.0135,0.0374,0.8599,7.7391,3.5622,2.17256,1.356,0.197633,0.0909676,0.10666513442993164,0.25231,1.3843,0.288189,0.716571,0.38287,,4.70495,-0.00488559,-0.050245,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Paxton Schultz","sa3010626",687606
"Charlie Ruegger",,0.0459,0.0519,0,4.6602,1,0,0,0,,1,4.413,1.0122,0.5556,0.5178,0.136667,0.4492,0.0255,0.0453,0.8332,7.4988,4.0428,1.85485,1.23,0.188806,0.10179,0.08701562136411667,0.258313,1.4614,0.296928,0.713191,0.416,,4.76025,-0.0048987,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Charlie Ruegger","sa3008427",682176
"Angel Acevedo",,0.0459,0.052,0,4.64859,1,0,0,0,,1,4.419,1.0525,0.5576,0.51651,0.127333,0.4328,0.0255,0.0426,0.7437,6.6933,3.8952,1.71835,1.146,0.168296,0.0979407,0.07035528868436813,0.266888,1.4853,0.301105,0.709775,0.461999,,4.76061,-0.00490285,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Angel Acevedo","sa917893",667686
"Jose Alvarez",,0.0468,0.051,0,4.25709,1,0,0,0,,1,4.355,1.0466,0.5133,0.47301,0.117889,0.3512,0.0253,0.0403,0.7139,6.4251,3.1608,2.03274,1.061,0.163927,0.0806429,0.08328358829021454,0.26406,1.3978,0.296551,0.717498,0.452258,,4.44574,-0.00491706,-0.0504693,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jose Alvarez","5358",501625
"Nick Kennedy",,0.0467,0.0511,0,4.4496,1,0,0,0,,1,4.446,1.0479,0.5378,0.4944,0.111444,0.4644,0.0257,0.0553,0.7061,6.3549,4.1796,1.52046,1.003,0.158817,0.104453,0.054363466799259186,0.266892,1.5123,0.301232,0.718511,0.493988,,4.76216,-0.00492036,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Nick Kennedy","sa3004987",663943
"Pedro Payano",,0.0449,0.0529,0,4.97691,1,0,0,0,,1,4.456,1.0297,0.5912,0.55299,0.158444,0.4766,0.0257,0.0432,0.8687,7.8183,4.2894,1.8227,1.426,0.194951,0.106957,0.08799372613430023,0.261598,1.5063,0.299498,0.71243,0.421284,,5.04826,-0.00492118,-0.041617,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Pedro Payano","18313",622797
"Luke Westphal",,0.0507,0.0614,0.0421,4.56363,0.5053,0.1053,0,0,,1,4.409,1.0009,0.5456,0.50707,0.135444,0.4662,0.0119,0.0371,0.8367,7.5303,4.1958,1.79472,1.219,0.189771,0.105738,0.08403267711400986,0.256267,1.4671,0.295019,0.721343,0.417007,,4.76376,-0.00493849,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Luke Westphal","sa869541",661332
