Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Alek Jacob","SDP",1.04772,0.727616,0,3.67031,27.444,0,0,0.6072,,34.305,142.604,28.786,15.01,13.99,4.01073,10.7919,0.865823,1.88796,36.8099,9.65716,2.83127,3.41089,1.05222,0.258127,0.0756772,0.1824493631720543,0.22156,1.1537,0.27805,0.723374,,,3.64918,0.361977,0.280225,999,,,,,,,166.00000000000003,4.882352941176471,157,4.617647058823529,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Nick Hernandez","HOU",1.3858,0.958062,0,3.82096,34.898,0,0,0.6475,,43.6225,182.601,32.4613,19.74,18.52,6.00581,18.6106,1.10696,2.75211,51.7913,10.6854,3.83966,2.78289,1.23909,0.28363,0.101919,0.18171100318431854,0.201324,1.17077,0.255753,0.734391,,,4.05091,0.35989,0.301329,999,,,,,,,210.60000000000002,4.786363636363637,184,4.181818181818182,,,,,,,,,,,,,,,,,,,"Nick Hernandez","19281",663321
"Keider Montero","DET",1.41546,2.24394,-0.00488925,4.50316,16.493,4.49,0,0.5801,,37.8934,163.457,36.9358,20.39,18.96,4.97026,13.3955,0.667203,2.02481,32.8427,7.80041,3.18155,2.45177,1.18048,0.200925,0.081951,0.1189739927649498,0.249504,1.32823,0.290005,0.690322,,,4.35901,0.359654,0.216145,720.239990234375,,,,,,,148.5,3.9078947368421053,150,3.9473684210526314,,,,,,,,,,,,,,,,,,,"Keider Montero","22630",672456
"Triston McKenzie","CLE",4.03154,6.7887,1.87568,4.82436,26.059,15.381,0,0.6686,,90.329,390.378,80.027,51.68,48.42,15.5326,41.6177,0.924771,3.68235,81.3454,8.10491,4.14661,1.95459,1.5476,0.208376,0.106609,0.10176733136177063,0.23191,1.34668,0.259849,0.700354,,,5.10532,0.35913,0.271003,514.3300170898438,,,,,,,289.2,3.2133333333333334,270,3,,,,,,,,,,,,,,,,,,,"Triston McKenzie","18000",663474
"Ryan Gusto","HOU",0.914141,1.61025,-1.14117,4.07065,19.929,3.078,0,0,,36.5691,154.645,31.2745,17.71,16.54,4.6755,13.7685,0.845344,1.83858,35.5655,8.753,3.38856,2.5831,1.15068,0.229982,0.0890331,0.14094848930835724,0.224936,1.23172,0.26923,0.709998,,,4.16382,0.358371,0.304199,749.0999755859375,,,,,,,155.70000000000002,4.208108108108108,144,3.891891891891892,,,,,,,,,,,,,,,,,,,"Ryan Gusto","sa3011818",687473
"Dylan Floro","ATH",2.13496,1.85907,0,4.27939,53.503,0,1,0.6679,,66.8788,285.543,68.6198,34.06,31.8,6.67885,18.5649,1.45729,2.79594,49.0185,6.59651,2.49831,2.64039,0.898786,0.171668,0.0650159,0.106651671230793,0.259744,1.30362,0.2971,0.682536,,,3.95702,0.355738,0.0916678,999,,,,,,,271.29999999999995,4.049253731343283,285,4.253731343283582,,,,,,,,,,,,,,,,,,,"Dylan Floro","13394",571670
"Sam Moll","CIN",2.23219,1.72434,0,4.11979,54.195,0,0,10.4306,,67.7438,292.471,60.8435,33.25,31.01,7.37313,29.4106,2.57686,4.18216,70.2823,9.33725,3.9073,2.3897,0.979546,0.240305,0.100559,0.13974622637033463,0.235027,1.33229,0.295053,0.71316,,,3.99407,0.355698,0.248685,999,,,,,,,339.5,4.992647058823529,330,4.852941176470588,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Kaleb Ort","HOU",1.97798,1.50935,0,4.30944,52.353,0.142,1,12.0869,,65.2637,278.843,55.7718,33.45,31.25,9.02883,26.8505,1.98296,3.61364,70.7704,9.75937,3.70273,2.63572,1.24509,0.2538,0.0962923,0.15750744938850403,0.224543,1.26598,0.277275,0.702643,,,4.19655,0.352811,0.0873945,999,,,,,,,326.70000000000005,5.026153846153846,310,4.769230769230769,,,,,,,,,,,,,,,,,,,"Kaleb Ort","20061",672391
"Jorge Alcala","MIN",2.4498,1.89647,0,4.26998,56.049,0,0,12.1347,,70.0612,296.677,62.1011,35.66,33.24,10.0721,24.4651,1.21092,3.5777,71.3935,9.17114,3.14276,2.91818,1.29385,0.240644,0.0824637,0.1581801176071167,0.231173,1.23558,0.277979,0.702491,,,4.19813,0.345211,0.0465974,999,,,,,,,339.8,4.854285714285714,326,4.6571428571428575,,,,,,,,,,,,,,,,,,,"Jorge Alcala","19459",660896
"Brusdar Graterol","LAD",1.00391,0.426103,0,3.04096,19.671,0.043,1,0.7135,,24.535,100.399,22.2408,8.93,8.29,1.32635,5.43765,0.543751,1.33558,18.0042,6.60437,1.99466,3.31103,0.486537,0.179328,0.0541606,0.12516701966524124,0.237551,1.12812,0.281506,0.726077,,,3.22981,0.344774,0.419526,999,,,,,,,142.5,5.7,139,5.56,,,,,,,,,,,,,,,,,,,"Brusdar Graterol","20367",660813
"Eduard Bazardo","SEA",0.925988,0.699544,0,3.62088,24.14,0,0,0.6186,,30.175,124.698,24.5209,13,12.14,3.44482,9.91063,0.595022,1.4866,33.0438,9.85566,2.95595,3.33418,1.02745,0.264991,0.0794772,0.18551403284072876,0.216424,1.14106,0.274386,0.723824,,,3.59354,0.338482,0.271826,999,,,,,,,157.1,5.236666666666666,148,4.933333333333334,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Colin Poche","WSN",2.02974,1.63331,0,4.04991,48.25,0,3,9.4549,,60.3125,252.816,50.7775,29.16,27.14,8.24823,21.4077,1.16219,2.43183,55.9125,8.34343,3.19452,2.61179,1.23082,0.221159,0.0846772,0.13648197799921036,0.221759,1.19685,0.258041,0.709546,,,4.27604,0.336834,0.231603,749.9500122070312,,,,,,,307,5.116666666666666,290,4.833333333333333,,,,,,,,,,,,,,,,,,,"Colin Poche","19403",621363
"Tanner Banks","PHI",2.07523,1.57403,0,4.39007,57.322,0.379,1,12.5857,,71.1787,306.007,70.0012,37.48,34.72,9.23826,23.4265,1.30909,3.0955,70.3867,8.89985,2.96211,3.00457,1.16811,0.230017,0.0765557,0.1534612625837326,0.250465,1.31258,0.304028,0.695053,,,3.99384,0.336756,-0.0026827,750.2899780273438,,,,,,,351.70000000000005,4.953521126760564,357,5.028169014084507,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"John Means","CLE",1.58327,2.08912,1.12132,4.2515,6.302,5.238,0,0,,26.4401,110.641,24.366,13.38,12.49,4.16134,7.3076,0.140854,0.963745,21.8061,7.42263,2.48745,2.98403,1.41649,0.197089,0.066048,0.1310412436723709,0.23802,1.19794,0.264452,0.707745,,,4.50154,0.336101,0.305594,749.0700073242188,,,,,,,100.79999999999998,3.8769230769230765,98,3.769230769230769,,,,,,,,,,,,,,,,,,,"John Means","16269",607644
"Daniel Lynch IV","KCR",2.1691,2.11989,0.616531,4.40403,35.662,2.827,0,4.2957,,53.3988,230.148,52.1102,28.04,26.13,6.46585,19.0734,1.19807,2.37125,45.1478,7.60936,3.21469,2.36706,1.08977,0.196168,0.0828744,0.11329402029514313,0.249685,1.33306,0.290562,0.694393,,,4.25441,0.335554,0.124677,665.5700073242188,,,,,,,226.20000000000005,4.267924528301887,230,4.339622641509434,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Sean Reynolds","SDP",1.30562,0.945959,0,3.88954,34.69,0,0,6.243,,43.3625,185.696,35.0649,20.04,18.74,4.45916,20.709,0.962179,2.58743,48.8808,10.1453,4.2982,2.36037,0.925511,0.263231,0.111521,0.15170957893133163,0.215918,1.28622,0.280634,0.721444,,,3.86055,0.333809,0.247203,999,,,,,,,228,5.3023255813953485,213,4.953488372093023,,,,,,,,,,,,,,,,,,,"Sean Reynolds","22253",669308
"Anthony Banda","LAD",2.2983,1.31268,0,4.32975,49.325,0.585,0,12.6527,,60.925,264.285,58.4508,31.54,29.31,7.19389,24.3728,1.7421,3.26608,60.0631,8.87267,3.60042,2.46435,1.0627,0.227266,0.0922216,0.13504432141780853,0.246996,1.35944,0.302598,0.704908,,,4.09075,0.333217,0.0335394,999,,,,,,,305.50000000000006,5.008196721311476,305,5,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Tommy Kahnle","DET",1.9493,1.40101,0,3.86955,46.331,0,2,9.8394,,57.9137,245.989,50.6601,26.83,24.9,6.16589,22.6624,0.967126,3.21158,56.8482,8.83441,3.52182,2.50848,0.958201,0.231101,0.0921279,0.13897297531366348,0.230153,1.26606,0.283221,0.718694,,,3.92765,0.332942,0.331035,619.5,,,,,,,308.80000000000007,5.324137931034484,298,5.137931034482759,,,,,,,,,,,,,,,,,,,"Tommy Kahnle","11384",592454
"Joey Wentz","PIT",1.62173,1.73662,-0.497023,4.32008,47.319,1.24,0,9.4549,,58.5198,253.564,52.5198,30.11,28.09,6.66093,26.7292,1.43256,2.48924,57.4425,8.83432,4.11079,2.14905,1.02441,0.226541,0.105414,0.12112659215927124,0.234103,1.35423,0.286186,0.702752,,,4.18088,0.32935,0.132416,999,,,,,,,275.7,4.672881355932203,267,4.52542372881356,,,,,,,,,,,,,,,,,,,"Joey Wentz","19962",666214
"Tyler Alexander","MIL",2.18591,2.09613,1.01534,4.43039,29.954,2.923,0,0.5961,,48.8557,205.379,47.1079,25.79,24.05,8.04931,11.9398,0.871352,1.86621,43.1012,7.93992,2.19949,3.60989,1.48281,0.209862,0.0581354,0.1517266407608986,0.245901,1.20861,0.278151,0.696078,,,4.39165,0.320717,0.125622,748.0999755859375,,,,,,,190.00000000000006,3.8775510204081645,189,3.857142857142857,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Caleb Kilian","CHC",0.597011,0.403095,0,3.91921,14.391,1.692,0,0.6254,,25.398,108.22,23.1971,11.87,11.06,2.17814,9.35355,0.840974,1.37828,21.9987,7.79544,3.31451,2.35191,0.771843,0.203278,0.0864311,0.11684717237949371,0.237949,1.28162,0.286709,0.701009,,,3.81668,0.318409,0.218791,749.4000244140625,,,,,,,118.60000000000001,4.744000000000001,117,4.68,,,,,,,,,,,,,,,,,,,"Caleb Kilian","26213",668873
"Josh Sborz","TEX",1.21577,0.720761,0,4.04113,29.077,0,1,0.5681,,36.3462,153.666,30.6745,17.45,16.32,4.24151,14.3702,0.596333,1.67529,41.378,10.246,3.55834,2.87943,1.05028,0.269273,0.0935163,0.17575696855783463,0.222893,1.23932,0.287314,0.705628,,,3.73105,0.313156,0.18041,999,,,,,,,179.60000000000005,4.988888888888891,171,4.75,,,,,,,,,,,,,,,,,,,"Josh Sborz","18323",622250
"Ian Seymour","TBR",1.01279,1.49342,-0.459339,3.89378,12.788,3.173,0,0,,26.5346,111.245,22.348,12.28,11.48,3.37697,9.46235,0.546964,1.27113,26.6355,9.03423,3.20944,2.81489,1.1454,0.239431,0.0850585,0.1543722301721573,0.222342,1.19883,0.269096,0.72114,,,4.02687,0.313048,0.375783,727.0700073242188,,,,,,,129.7,4.803703703703703,120,4.444444444444445,,,,,,,,,,,,,,,,,,,"Ian Seymour","sa3014512",693855
"Adam Ottavino","BOS",1.64517,1.05763,0,4.31069,38.199,0,1,0.642,,47.7487,203.82,40.0413,24.43,22.87,5.03163,20.664,0.914959,3.57911,51.2191,9.65411,3.89488,2.47867,0.948395,0.251296,0.101383,0.14991214871406555,0.222975,1.27135,0.283878,0.676008,,,3.91419,0.311866,0.102606,999,,,,,,,225.70000000000005,4.702083333333334,211,4.395833333333333,,,,,,,,,,,,,,,,,,,"Adam Ottavino","1247",493603
"Cionel Pérez","BAL",2.25269,1.56576,0,3.85934,54.401,0,1,10.2926,,68.0013,293.198,61.918,31.29,29.16,4.91153,30.5479,1.76508,3.51352,53.7479,7.11356,4.04302,1.75947,0.650044,0.183316,0.104188,0.07912752777338028,0.238939,1.35977,0.284353,0.714757,,,4.02732,0.310761,0.456229,999,,,,,,,328.50000000000006,4.8308823529411775,323,4.75,,,,,,,,,,,,,,,,,,,"Cionel Perez","19614",672335
"Luis Peralta","COL",1.7003,1.78608,0,4.3506,57.079,0,2,11.0148,,71.3487,314.173,65.2531,37.02,34.49,7.23573,36.1435,1.7937,3.88145,77.2328,9.74222,4.55918,2.13684,0.912722,0.245829,0.115044,0.13078567385673523,0.238022,1.42114,0.305871,0.705369,,,4.00285,0.309904,-0.0026827,748.780029296875,,,,,,,358.29999999999995,5.046478873239436,352,4.957746478873239,,,,,,,,,,,,,,,,,,,"Luis Peralta","24203",678821
"Tink Hence","STL",1.17776,1.42996,1.50711,4.39941,3.819,3.819,0,0,,20.9687,89.2118,20.5561,10.98,10.25,2.70156,6.5032,0.0502524,0.80432,18.6895,8.02174,2.79125,2.87389,1.15954,0.209496,0.0728962,0.13659972697496414,0.250977,1.29046,0.295052,0.690777,,,4.10425,0.308404,0.203969,999,,,,,,,77.9,3.7095238095238097,80,3.8095238095238093,,,,,,,,,,,,,,,,,,,"Tink Hence","sa3014709",693311
"Blas Castano","SEA",0.629265,0.5129,0,3.94145,16.771,1.689,0,0,,30.164,127.47,27.1792,14.18,13.21,3.41322,9.91842,0.86402,1.9588,27.1737,8.10779,2.95935,2.73972,1.0184,0.213176,0.0778096,0.13536687195301056,0.235128,1.22986,0.279579,0.709104,,,4.01703,0.307662,0.287741,999,,,,,,,132.89999999999998,4.429999999999999,129,4.3,,,,,,,,,,,,,,,,,,,"Blas Castano","sa3006617",680604
"Sean Guenther","DET",1.54115,1.09864,0,3.84097,36.497,0,0,0.5801,,45.6213,191.19,42.894,20.99,19.47,4.82874,12.3377,1.06389,1.89157,36.7972,7.25923,2.43393,2.98252,0.952597,0.192464,0.0645307,0.12793318182229996,0.242393,1.21066,0.281267,0.70643,,,3.86499,0.305857,0.305575,999,,,,,,,203.10000000000002,4.415217391304348,201,4.369565217391305,,,,,,,,,,,,,,,,,,,"Sean Guenther","20045",674944
"Jake Bloss","TOR",1.67482,2.80231,-0.194405,4.60564,17.877,6.114,0,0.6566,,41.2516,176.275,37.5821,22.52,21.11,6.28456,15.5427,0.62785,1.95048,37.5991,8.20312,3.39101,2.41908,1.37112,0.213298,0.0881731,0.12512470036745071,0.23669,1.28783,0.272394,0.690442,,,4.59626,0.303658,0.125507,731.9099731445312,,,,,,,156.8,3.8243902439024393,153,3.731707317073171,,,,,,,,,,,,,,,,,,,"Jake Bloss","33168",814005
"Calvin Faucher","MIA",1.72134,1.77263,0,4.33024,54.988,0.118,16,5.5739,,68.5875,301.446,66.1161,35.63,33,7.41944,31.5685,2.26493,3.51734,69.9529,9.17917,4.1424,2.21591,0.973574,0.232058,0.104724,0.1273343190550804,0.248221,1.42423,0.310585,0.710842,,,4.06758,0.303295,-0.00694534,303.6700134277344,,,,,,,388.9,5.63623188405797,390,5.6521739130434785,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Colin Selby","BAL",1.22065,0.821947,0,3.69084,28.876,0.024,0,0.6344,,36.065,152.486,29.6414,15.8,14.79,3.6645,15.0924,1.28989,2.01103,36.916,9.21237,3.76631,2.44599,0.914473,0.242094,0.0989759,0.14311856031417847,0.218946,1.24037,0.274013,0.730587,,,3.86291,0.301403,0.284421,999,,,,,,,166.20000000000005,4.616666666666668,155,4.305555555555555,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Jacob Waguespack","TBR",1.57991,1.62791,-0.108077,4.41464,30.49,1.759,0,0.6853,,40.6715,177.045,37.1549,21.33,19.95,4.81386,18.1991,0.861476,2.51336,44.1371,9.76688,4.02719,2.42523,1.06524,0.249299,0.102794,0.14650505036115646,0.237666,1.361,0.301179,0.699872,,,4.06252,0.300693,0.14402,999,,,,,,,174.70000000000005,4.260975609756098,169,4.121951219512195,,,,,,,,,,,,,,,,,,,"Jacob Waguespack","18318",621097
"Mark Leiter Jr.","NYY",2.04126,1.40187,0,4.28983,53.895,0.153,1,11.923,,67.1775,286.833,58.7054,34.41,32.02,10.1863,25.8103,1.30797,4.74486,80.1303,10.7353,3.45789,3.10459,1.36469,0.279362,0.0899836,0.18937819451093674,0.229069,1.2581,0.292352,0.713198,,,4.11659,0.299727,0.0916678,748.1599731445312,,,,,,,339.4,5.065671641791044,325,4.850746268656716,,,,,,,,,,,,,,,,,,,"Mark Leiter Jr.","15551",643410
"Nick Robertson","TOR",1.18837,0.944444,0,4.01048,30.674,0.136,0,0.6566,,38.1725,161.008,34.3602,18.28,17.01,4.55693,12.5765,1.32106,1.79597,37.8571,8.92565,2.96518,3.01016,1.07439,0.235126,0.078111,0.15701542794704437,0.234324,1.22959,0.285962,0.706578,,,3.86444,0.299257,0.184668,999,,,,,,,166.29999999999998,4.376315789473684,160,4.2105263157894735,,,,,,,,,,,,,,,,,,,"Nick Robertson","26226",687798
"Cooper Criswell","BOS",0.887415,1.51697,-1.15012,4.45478,18.596,2.929,0,0.642,,33.6178,144.964,34.4974,17.88,16.64,3.92651,9.69977,0.782274,2.36597,26.5784,7.11545,2.59678,2.74011,1.05119,0.183345,0.0669115,0.11643325537443161,0.259577,1.3147,0.298563,0.680029,,,4.18038,0.29479,0.134482,750.4000244140625,,,,,,,136.00000000000003,4.000000000000001,140,4.117647058823529,,,,,,,,,,,,,,,,,,,"Cooper Criswell","24975",681867
"Carlos Rodriguez","MIL",0.862413,1.15952,-0.199358,3.80428,9.42,2.531,0,0.5961,,20.6294,86.2102,16.6749,9.31,8.72,2.60816,7.68299,0.398579,1.13261,20.2148,8.81913,3.35186,2.63111,1.13787,0.234483,0.0891193,0.14536365866661072,0.215453,1.18074,0.257766,0.726724,,,4.13225,0.292275,0.351554,999,,,,,,,91.3,4.347619047619047,83,3.9523809523809526,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","30161",692230
"Sam Long","KCR",1.99465,1.32991,0,4.03973,46.673,0.262,0,9.923,,58.0137,248.03,51.7558,27.96,26.04,6.35591,23.1027,1.74509,2.41593,53.5844,8.31285,3.58405,2.3194,0.986028,0.21604,0.0931447,0.12289489805698395,0.232598,1.29036,0.279261,0.711012,,,4.06306,0.291895,0.227332,999,,,,,,,293.20000000000005,5.0551724137931044,285,4.913793103448276,,,,,,,,,,,,,,,,,,,"Sam Long","25379",669674
"Joe Kelly",,1.68068,1.65846,0,3.73111,29.737,0,0,0,,37.1712,159.941,31.128,16.48,15.41,2.89879,18.1827,0.901141,2.55822,39.7633,9.62759,4.40244,2.18688,0.701863,0.248612,0.113684,0.1349286511540413,0.223621,1.32658,0.292416,0.725502,,,3.71477,0.291731,0.338717,999,,,,,,,173.3,4.683783783783784,163,4.405405405405405,,,,,,,,,,,,,,,,,,,"Joe Kelly","9761",523260
"Zach Brzykcy","WSN",1.73095,1.34909,0,3.97015,41.675,0,0,0.614,,52.0938,221.252,43.4114,24.69,22.98,6.43913,21.4662,2.40286,2.89535,54.8292,9.47258,3.70861,2.55421,1.11246,0.247813,0.0970212,0.15079165250062943,0.220485,1.2454,0.272612,0.719398,,,4.07129,0.291465,0.214526,750.719970703125,,,,,,,241.2,4.638461538461538,224,4.3076923076923075,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Ronny Henriquez","MIA",1.1822,1.09992,0,3.94027,36.007,0.247,0,6.2522,,44.7,189.539,41.8949,21.16,19.57,5.12819,14.2636,1.29556,2.28023,40.3653,8.12725,2.87186,2.82996,1.03252,0.212966,0.0752542,0.13771221786737442,0.242174,1.25634,0.288364,0.714561,,,3.96217,0.290744,0.251462,999,,,,,,,218.3,4.851111111111111,216,4.8,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Ryan Zeferjahn","LAA",2.07804,1.76818,0,4.20042,47.721,0,1,12.1647,,59.6512,256.733,50.8193,29.84,27.84,7.81741,26.2317,1.88466,3.93958,66.9792,10.1056,3.95775,2.55337,1.17947,0.260891,0.102175,0.1587161049246788,0.224307,1.29169,0.283346,0.714164,,,4.14184,0.289756,0.128257,744.260009765625,,,,,,,310,5.166666666666667,293,4.883333333333334,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Brennan Bernardino","BOS",1.79123,1.18747,0,4.41083,43.059,0.667,0,4.4515,,52.99,230.847,50.4718,27.92,25.97,6.41524,21.3567,1.72923,3.79107,56.1402,9.53505,3.62729,2.62869,1.08959,0.243192,0.0925144,0.1506776511669159,0.245367,1.35551,0.307778,0.698655,,,4.04515,0.287564,0.0153236,999,,,,,,,241.40000000000003,4.554716981132076,240,4.528301886792453,,,,,,,,,,,,,,,,,,,"Brennan Bernardino","16835",657514
"Brandon Young","BAL",0.981095,0.969058,-0.351885,3.93729,22.424,0.968,0,0,,27.7958,117.561,24.2673,13.01,12.16,3.36425,9.94488,0.754226,1.42092,28.9943,9.38807,3.22005,2.9155,1.08931,0.246631,0.084593,0.16203831881284714,0.228515,1.23084,0.283098,0.718664,,,3.8804,0.286081,0.217241,722.780029296875,,,,,,,132.90000000000003,4.746428571428573,126,4.5,,,,,,,,,,,,,,,,,,,"Brandon Young","sa3014926",687064
"Chris Roycroft","STL",1.19549,0.997754,0,3.92001,30.453,0,0,4.4851,,38.0662,164.05,34.5171,17.75,16.58,2.77935,16.4156,1.04437,2.35523,32.8799,7.77378,3.88114,2.00296,0.657122,0.200426,0.100065,0.10036151856184006,0.237592,1.338,0.289526,0.70539,,,3.86748,0.286047,0.184674,999,,,,,,,181.3,4.771052631578947,179,4.7105263157894735,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Gunnar Hoglund","ATH",1.9103,3.10615,-0.233696,4.54122,26.13,5.679,0,0,,56.9385,240.969,52.6652,30.82,28.73,9.6294,17.6859,1.05384,2.95765,48.8468,7.72098,2.79553,2.7619,1.52207,0.202709,0.0733948,0.12931467592716217,0.239033,1.23556,0.2659,0.695114,,,4.73693,0.285813,0.208,999,,,,,,,195.99999999999994,3.4385964912280693,190,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Gunnar Hoglund","sa3019785",680684
"Stephen Kolek","SDP",1.54909,1.70764,-0.00169535,4.35516,32.361,2.138,0,0.6072,,44.4507,193.219,43.7233,23.08,21.51,4.35859,17.0931,1.01097,2.85117,36.8802,7.46719,3.46087,2.15761,0.882491,0.190872,0.0884648,0.10240757465362549,0.252335,1.36818,0.298136,0.689698,,,4.12786,0.284186,0.101137,732.1699829101562,,,,,,,180.00000000000003,4.090909090909092,186,4.2272727272727275,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
"Seranthony Domínguez","BAL",2.49517,1.82017,0,4.0998,60.36,0,5,12.4261,,75.45,320.818,64.8332,36.81,34.37,9.8403,30.0646,1.28151,4.8984,76.4139,9.11497,3.58624,2.54165,1.17379,0.238184,0.0937123,0.14447186142206192,0.226804,1.25776,0.275514,0.71606,,,4.22659,0.282744,0.211944,574.5900268554688,,,,,,,383,5.1066666666666665,365,4.866666666666666,,,,,,,,,,,,,,,,,,,"Seranthony Dominguez","19249",622554
"Nick Sandlin","TOR",2.31145,1.7934,0,3.96028,57.701,0.196,0,12.8942,,71.8812,303.212,56.1218,33.87,31.63,9.53739,31.7294,1.8538,4.79926,77.68,9.72604,3.97272,2.4482,1.19414,0.25619,0.104644,0.15154597908258438,0.210443,1.22217,0.259572,0.724591,,,4.25455,0.28257,0.36082,748.9099731445312,,,,,,,361.20000000000005,5.0166666666666675,327,4.541666666666667,,,,,,,,,,,,,,,,,,,"Nick Sandlin","20517",680704
"Michel Otañez","ATH",2.20592,1.8273,0,4.07989,54.125,0,1,13.1701,,67.6562,297.985,51.7582,32.68,30.67,6.95267,43.4989,1.95955,5.6331,86.5057,11.5075,5.78646,1.98869,0.924881,0.290303,0.145977,0.14432550966739655,0.207987,1.40796,0.288335,0.731696,,,4.12381,0.282334,0.248685,740.9299926757812,,,,,,,365.90000000000003,5.380882352941177,333,4.897058823529412,,,,,,,,,,,,,,,,,,,"Michel Otanez","22533",671305
"George Soriano","MIA",1.066,1.02171,0.260525,4.12284,31.033,0.083,0,3.9322,,40.4721,174.768,37.2976,19.92,18.54,4.32253,16.1489,1.09823,2.69024,38.8864,8.64738,3.59112,2.40799,0.961225,0.222502,0.0924016,0.13010069727897644,0.239195,1.32058,0.292538,0.707385,,,4.02973,0.281554,0.0855052,999,,,,,,,187.60000000000002,4.69,185,4.625,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Jordan Romano","PHI",1.83314,1.37145,0,4.27068,49.077,0,22,4.86,,61.3462,260.737,55.8298,31.25,29.11,8.45219,21.6919,1.52951,3.08799,61.0534,8.95704,3.18238,2.81458,1.24001,0.234157,0.0831946,0.15096288919448853,0.236611,1.26367,0.284634,0.70441,,,4.17895,0.280023,0.0788461,168.80999755859375,,,,,,,384.4000000000001,6.301639344262297,378,6.19672131147541,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Steven Cruz","KCR",1.23662,0.796794,0,3.78961,28.604,0.485,0,0.6444,,35.1488,150.484,29.1218,15.82,14.8,2.97723,16.4198,0.722668,2.23565,35.6439,9.12678,4.20437,2.17078,0.762334,0.236862,0.109114,0.12774842977523804,0.220908,1.29568,0.2805,0.718374,,,3.83173,0.278797,0.230212,999,,,,,,,168.7,4.819999999999999,158,4.514285714285714,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"Caden Dana","LAA",3.5239,4.53673,4.76906,4.99931,11.9,11.9,0,0,,64.7909,279.301,63.4132,38.44,35.99,12.1605,22.6401,0.173116,2.97839,53.8814,7.48458,3.14489,2.37991,1.6892,0.192915,0.0810596,0.11185532808303833,0.249971,1.32817,0.273143,0.689763,,,5.12941,0.277432,0.242696,609.5,,,,,,,199.59999999999997,3.0707692307692303,199,3.0615384615384613,,,,,,,,,,,,,,,,,,,"Caden Dana","31508",702674
"Alexis Díaz","CIN",2.58445,2.07005,0,4.33053,61.683,0,22,4.5154,,77.1038,332.577,63.7509,39.54,37.1,9.95879,36.7108,1.8917,5.72691,82.3006,9.6066,4.2851,2.24186,1.16245,0.247463,0.110383,0.13708017766475677,0.219725,1.30294,0.271841,0.704139,,,4.36196,0.27712,0.0101172,146.30999755859375,,,,,,,445.4000000000001,5.784415584415585,420,5.454545454545454,,,,,,,,,,,,,,,,,,,"Alexis Diaz","21132",664747
"Richard Lovelady","TOR",0.935707,0.672474,0,3.59035,23.503,0,0,0.6566,,29.3787,122.798,25.9685,12.59,11.72,2.55713,9.37895,0.849612,1.42052,26.0146,7.9694,2.87318,2.77372,0.78336,0.211849,0.0763774,0.1354718878865242,0.231866,1.20316,0.280623,0.716376,,,3.62981,0.276556,0.217516,999,,,,,,,136.10000000000002,4.6931034482758625,132,4.551724137931035,,,,,,,,,,,,,,,,,,,"Richard Lovelady","19337",663992
"Eli Morgan","CHC",1.68883,1.24618,0,4.36083,41.161,0,0,6.7538,,51.4512,216.504,47.7978,26.71,24.93,7.57331,14.6692,0.846487,2.30816,46.875,8.1995,2.56597,3.19548,1.32474,0.216509,0.0677548,0.14875409752130508,0.239556,1.2141,0.277261,0.689433,,,4.24779,0.275104,-0.0453129,999,,,,,,,225.2,4.415686274509803,222,4.352941176470588,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
