Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jose Iglesias","SDP",78,336,316,82,60,17,1,4,37,33,14,0,55,4,2,0,,3,2,0.259947,0.042394,0.164589,0.257576,0.299252,0.35809,0.288594,0.657342,0.0981432,3.52309,0.301948,0,-0.797602,33.4674,-5.83728,87.587,-0.797602,0.432,-5.7850401401519775,0.23200002312660217,0.582083,656.8599853515625,,,,,,,289.9,3.716666666,289.9,3.716666666,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Wenceel Pérez","DET",70,301,273,65,44,12,4,6,39,31,24,0,62,2,2,1,,7,2,0.238202,0.0794297,0.205703,0.386139,0.302041,0.373034,0.296017,0.675075,0.134831,6.79501,0.286982,0,-0.0685798,31.7795,-3.43087,93.206,-0.0685798,0.502336,-2.40846835821867,-2.022663950920105,0.578651,491.7900085449219,,,,,,,290.7,4.152857142,290.7,4.152857142,,,,,,,,,,,,,,,,,,,"Wenceel Perez","22857",672761
"Jorge Mateo","BAL",31,133,123,28,17,7,2,3,18,14,7,0,33,1,1,1,,9,2,0.232198,0.0514286,0.245714,0.209302,0.276657,0.377709,0.283604,0.654366,0.145511,8.58292,0.291846,0,0.931449,12.7133,-2.84477,85.9077,0.931449,1.998,-1.2131091952323914,2.3730000257492065,0.577686,720.02001953125,,,,,,,129.2,4.167741935,129.2,4.167741935,,,,,,,,,,,,,,,,,,,"Jorge Mateo","17273",622761
"Jon Berti","CHC",36,154,138,34,26,5,1,2,19,13,13,0,35,1,1,0,,7,2,0.244755,0.0846395,0.22884,0.369863,0.314465,0.346154,0.292684,0.660619,0.101399,6.32708,0.309524,0,0.353763,15.8462,-2.16843,89.2088,0.353763,1.63034,-1.6334793269634247,2.03034046292305,0.570632,691.1400146484375,,,,,,,141.1,3.919444444,141.1,3.919444444,,,,,,,,,,,,,,,,,,,"Jon Berti","12037",542932
"Griffin Conine","MIA",84,364,327,74,47,13,1,13,39,46,32,1,128,4,1,0,,0,0,0.226757,0.0875764,0.352342,0.248555,0.301426,0.39229,0.30346,0.693716,0.165533,2.25397,0.328063,0,-0.64361,40.6116,-1.96844,91.294,-0.64361,2.63381,-4.433102309703827,-2.266193389892578,0.56,675.5499877929688,,,,,,,361,4.297619047,361,4.297619047,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Starling Marte","NYM",66,287,260,69,51,11,2,5,37,31,18,1,61,6,1,2,,13,2,0.264706,0.064,0.213333,0.3,0.327078,0.382353,0.312226,0.709431,0.117647,6.32524,0.326772,0,1.08633,34.0456,0.472936,103.33,1.08633,-0.427253,2.2291752099990845,-6.402252644300461,0.556079,456.6600036621094,,,,,,,307.8,4.663636363,307.8,4.663636363,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Alan Roden","TOR",31,133,117,30,21,6,1,3,16,16,12,1,21,3,1,0,,3,1,0.256018,0.0888031,0.158301,0.560976,0.337838,0.38512,0.3188,0.722958,0.129103,5.37668,0.290761,0,0.027916,16.4809,0.922825,109.389,0.027916,0.756458,1.4567343220114708,-0.5685424208641052,0.549625,999,,,,,,,150.2,4.84516129,150.2,4.84516129,,,,,,,,,,,,,,,,,,,"Alan Roden","sa3020212",702176
"Tyler Heineman","TOR",36,141,121,26,20,4,1,1,14,12,14,0,29,3,1,3,,3,1,0.213904,0.0963303,0.206422,0.466667,0.305164,0.28877,0.271837,0.593934,0.0748663,4.869,0.269504,0,-0.0303444,12.1255,-4.34505,76.3546,-0.0303444,1.67062,-3.8397272806614637,4.4206249713897705,0.544742,748.4500122070312,,,,,,,105.2,2.922222222,105.2,2.922222222,,,,,,,,,,,,,,,,,,,"Tyler Heineman","13897",623168
"Jarred Kelenic","ATL",42,182,164,41,25,9,1,6,21,24,16,1,52,1,1,0,,4,2,0.248244,0.0884211,0.284211,0.311111,0.316456,0.419204,0.318533,0.735659,0.17096,4.75986,0.325,0,-0.177983,22.5137,1.2237,102.868,-0.177983,0.163306,0.4462190717458725,-1.2866934835910797,0.539142,481.2900085449219,,,,,,,206.8,4.923809523,206.8,4.923809523,,,,,,,,,,,,,,,,,,,"Jarred Kelenic","22558",672284
"José Tena","WSN",53,231,214,55,38,10,1,5,25,26,13,0,63,2,1,1,,5,2,0.256506,0.0551724,0.272414,0.202532,0.30156,0.388476,0.300879,0.690036,0.13197,5.00262,0.337838,0,-0.426887,25.2929,-1.72901,92.5428,-0.426887,-0.929739,-2.4867918491363525,-0.004739165306091309,0.537147,486.3299865722656,,,,,,,224.6,4.237735849,224.6,4.237735849,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Jack Suwinski","PIT",53,231,200,46,25,10,1,10,28,30,26,1,69,2,2,0,,5,1,0.231293,0.111984,0.29666,0.377483,0.322835,0.442177,0.330205,0.765011,0.210884,5.55878,0.29304,0,0.306094,30.7451,3.72319,109.33,0.306094,-3.23061,2.883352518081665,-5.405608892440796,0.533974,619.469970703125,,,,,,,277,5.226415094,277,5.226415094,,,,,,,,,,,,,,,,,,,"Jack Suwinski","22244",669261
"Jake Mangum","TBR",31,133,125,34,24,7,1,1,16,15,6,0,26,2,1,0,,4,2,0.269521,0.0425532,0.193853,0.219512,0.309693,0.377834,0.300581,0.687526,0.108312,5.9873,0.329073,0,-0.130256,14.5307,-1.02741,99.2758,-0.130256,0.808364,-0.24046456813812256,0.8833636194467545,0.524292,999,,,,,,,126.8,4.09032258,126.8,4.09032258,,,,,,,,,,,,,,,,,,,"Jake Mangum","sa3011255",663968
"Agustin Ramírez","MIA",49,198,179,43,27,9,0,7,25,24,16,0,41,2,1,0,,4,1,0.241304,0.0805501,0.208251,0.386792,0.308448,0.406522,0.311361,0.71497,0.165217,4.67561,0.276471,0,0.109837,23.35,0.188392,96.612,0.109837,-1.59254,-0.69234299659729,-0.8425424098968506,0.522452,999,,,,,,,212.5,4.336734693,212.5,4.336734693,,,,,,,,,,,,,,,,,,,"Agustin Ramirez","sa3009276",682663
"Brett Wisely","SFG",34,147,132,32,22,7,1,3,18,16,12,0,33,1,1,1,,3,2,0.245823,0.0793991,0.225322,0.352381,0.309524,0.372315,0.300005,0.681839,0.126492,4.61428,0.305195,0,-0.5357,15.992,-1.20374,93.5575,-0.5357,0.995707,-1.6681903004646301,1.6707072257995605,0.50583,748.760009765625,,,,,,,140.5,4.132352941,140.5,4.132352941,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Jerar Encarnacion","SFG",71,308,280,69,45,11,1,12,34,44,24,0,103,2,2,0,,2,1,0.246649,0.0780488,0.334146,0.233577,0.307317,0.420912,0.316087,0.728229,0.174263,3.4227,0.340807,0,-0.410838,37.4938,1.46451,104.382,-0.410838,0,1.2029647827148438,-6.599999904632568,0.501896,414.3399963378906,,,,,,,335.8,4.729577464,335.8,4.729577464,,,,,,,,,,,,,,,,,,,"Jerar Encarnacion","21871",666464
"Liam Hicks","MIA",44,173,149,37,28,7,0,2,17,16,17,0,27,5,2,0,,1,0,0.247978,0.099768,0.157773,0.632353,0.341067,0.331536,0.304196,0.672604,0.083558,2.90532,0.289474,0,-0.398924,19.449,-0.834966,91.7895,-0.398924,-1.95344,-2.101390540599823,1.1715631484985352,0.500336,748.4000244140625,,,,,,,165.2,3.754545454,165.2,3.754545454,,,,,,,,,,,,,,,,,,,"Liam Hicks","sa3017400",689414
"Santiago Espinal","CIN",49,210,191,49,37,9,0,3,20,21,15,1,30,1,1,2,,4,1,0.258621,0.0706806,0.141361,0.5,0.313984,0.356322,0.295457,0.670306,0.0977012,3.7067,0.289655,0,0.0177646,22.0771,-2.48825,82.0552,0.0177646,1.4175,-4.488531554117799,2.2674999833106995,0.49286,658.760009765625,,,,,,,190.5,3.887755102,190.5,3.887755102,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Coby Mayo","BAL",28,119,107,25,15,6,0,4,15,17,10,0,33,2,1,0,,1,1,0.23871,0.0847784,0.28131,0.30137,0.312139,0.425806,0.319444,0.737945,0.187097,3.65138,0.30363,0,-0.345504,14.8077,0.887344,111.118,-0.345504,-0.0447805,1.1683470606803894,-0.3697804734110832,0.492169,404.6199951171875,,,,,,,123.1,4.396428571,123.1,4.396428571,,,,,,,,,,,,,,,,,,,"Coby Mayo","28312",691723
"James Outman","LAD",28,119,103,23,14,4,0,4,17,15,13,0,37,2,1,0,,3,1,0.220982,0.108317,0.311412,0.347826,0.319149,0.392857,0.313883,0.712006,0.171875,5.59735,0.295203,0,0.0420397,14.2752,0.354778,102.63,0.0420397,0.0402044,0.4162741079926491,0.3652043677866459,0.48998,667.3800048828125,,,,,,,122.9,4.389285714,122.9,4.389285714,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
"Michael A. Taylor","CHW",42,182,165,36,26,5,1,5,21,16,13,0,58,1,2,2,,5,1,0.221184,0.0732394,0.31831,0.230089,0.28125,0.342679,0.275301,0.623929,0.121495,5.38399,0.306931,0,0.290424,16.1809,-5.10912,76.9317,0.290424,3.49746,-4.513463646173477,3.1474644243717194,0.485515,732.4099731445312,,,,,,,152.5,3.63095238,152.5,3.63095238,,,,,,,,,,,,,,,,,,,"Michael A. Taylor","11489",572191
"Amed Rosario","WSN",47,203,192,51,38,8,3,3,22,20,8,0,38,1,1,0,,6,1,0.26652,0.039666,0.185804,0.213483,0.298539,0.376652,0.293637,0.675191,0.110132,6.6132,0.31768,0,0.300441,21.0439,-2.70267,87.6685,0.300441,0,-2.6930200457572937,0.375,0.458768,553.719970703125,,,,,,,197.7,4.206382978,197.7,4.206382978,,,,,,,,,,,,,,,,,,,"Amed Rosario","15518",642708
"J.D. Martinez",,81,350,311,74,43,18,1,12,38,44,33,1,102,3,3,0,,0,0,0.237288,0.0946237,0.290323,0.325926,0.313978,0.416465,0.317373,0.730443,0.179177,1.75397,0.308271,0,-0.617815,42.969,2.02667,105.005,-0.617815,0,1.431784212589264,-8.75,0.448553,684.780029296875,,,,,,,382.1,4.71728395,382.1,4.71728395,,,,,,,,,,,,,,,,,,,"J.D. Martinez","6184",502110
"Alex Jackson","NYY",23,90,81,17,8,4,0,4,10,13,6,0,28,2,0,0,,0,0,0.204167,0.0714286,0.31203,0.228916,0.275472,0.404167,0.293977,0.679638,0.2,3.95178,0.258503,0,-0.0575811,9.31278,-1.16845,90.5735,-0.0575811,0.618545,-1.0240013152360916,2.368545413017273,0.447338,747.0700073242188,,,,,,,87.4,3.8,87.4,3.8,,,,,,,,,,,,,,,,,,,"Alex Jackson","17276",656577
"Vinny Capra","MIL",34,147,132,33,23,7,1,2,16,15,13,0,33,2,1,0,,2,1,0.246719,0.0870588,0.225882,0.385417,0.32,0.356955,0.299927,0.676955,0.110236,4.55538,0.313167,0,-0.157204,15.9828,-1.21299,91.1658,-0.157204,0.327115,-1.7101168185472488,1.102115422487259,0.442777,999,,,,,,,143.6,4.223529411,143.6,4.223529411,,,,,,,,,,,,,,,,,,,"Vinny Capra","25040",681962
"Gage Workman","CHC",36,154,141,31,20,6,1,4,19,18,12,0,55,1,1,0,,4,2,0.222222,0.0766283,0.358238,0.213904,0.285441,0.36478,0.284557,0.650221,0.142558,6.64765,0.335714,0,-0.205132,14.8388,-3.17587,83.7382,-0.205132,2.02829,-3.199812576174736,2.278292655944824,0.434472,720.5499877929688,,,,,,,134.3,3.730555555,134.3,3.730555555,,,,,,,,,,,,,,,,,,,"Gage Workman","sa3014441",669398
"Jhonny Pereda","ATH",28,109,98,24,18,5,0,1,10,9,10,0,23,0,0,0,,0,0,0.248908,0.0941176,0.211765,0.444444,0.321569,0.336245,0.294591,0.657813,0.0873362,1.12042,0.312139,0,-0.228985,11.3622,-1.36505,94.982,-0.228985,-0.8262,-0.8536754101514816,1.2988000512123108,0.42055,749.47998046875,,,,,,,90.3,3.225,90.3,3.225,,,,,,,,,,,,,,,,,,,"Jhonny Pereda","19802",640902
"Chandler Simpson","TBR",21,91,83,24,21,3,0,0,13,8,6,0,10,0,0,2,,9,2,0.292111,0.0623782,0.105263,0.592593,0.337972,0.343284,0.302387,0.681256,0.0511727,7.15513,0.327711,0,0.845956,10.0743,-0.570688,100.546,0.845956,-0.314053,0.9028295204043388,0.010947346687316895,0.407669,999,,,,,,,89.6,4.266666666,89.6,4.266666666,,,,,,,,,,,,,,,,,,,"Chandler Simpson","sa3020219",802415
"Tirso Ornelas","SDP",75,322,294,71,48,14,1,8,34,37,24,1,69,2,2,0,,2,1,0.240816,0.0744879,0.214153,0.347826,0.301676,0.373469,0.295961,0.675145,0.132653,3.25228,0.287671,0,-0.588103,33.9822,-3.68474,92.5456,-0.588103,1.99454,-3.458403468132019,-3.355455994606018,0.403719,999,,,,,,,304.1,4.054666666,304.1,4.054666666,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","sa3004048",672359
"Esteury Ruiz","ATH",16,70,62,16,11,3,0,2,9,8,5,0,16,2,0,1,,6,2,0.253807,0.0651685,0.224719,0.29,0.325,0.393401,0.316276,0.718401,0.139594,7.10072,0.313589,0,0.421064,8.53196,0.343497,110.236,0.421064,0.676174,1.2408974170684814,0.32617393136024475,0.402841,528.6199951171875,,,,,,,81.9,5.11875,81.9,5.11875,,,,,,,,,,,,,,,,,,,"Esteury Ruiz","21780",665923
"Johnathan Rodriguez","CLE",28,119,107,27,17,5,0,4,14,16,10,0,36,1,0,0,,1,0,0.25,0.0864662,0.300752,0.2875,0.319549,0.420833,0.32228,0.740382,0.170833,3.71686,0.333333,0,-0.226447,15.0794,1.15905,111.733,-0.226447,-0.0188372,1.371074378490448,-1.4938371144235134,0.397017,627.2100219726562,,,,,,,131.2,4.685714285,131.2,4.685714285,,,,,,,,,,,,,,,,,,,"Johnathan Rodriguez","22530",671286
"Nick Allen","ATL",31,133,119,30,22,6,0,1,14,14,10,0,21,1,1,2,,3,1,0.248869,0.0772358,0.156504,0.493506,0.31134,0.334842,0.288064,0.646182,0.0859729,4.23422,0.290055,0,-0.271323,13.1907,-2.36738,82.3602,-0.271323,1.2646,-3.0767950117588043,2.439604640007019,0.391613,747.3800048828125,,,,,,,111.7,3.603225806,111.7,3.603225806,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"David Hamilton","BOS",31,133,121,27,19,5,1,3,17,14,11,0,33,1,0,0,,11,2,0.227273,0.0846682,0.249428,0.33945,0.295872,0.356061,0.288073,0.651932,0.128788,7.90005,0.290323,0,1.02739,13.1917,-2.36637,80.6316,1.02739,0.677725,-1.92009437084198,1.252724826335907,0.38897,404.42999267578125,,,,,,,129.9,4.19032258,129.9,4.19032258,,,,,,,,,,,,,,,,,,,"David Hamilton","27531",666152
"Addison Barger","TOR",28,119,107,26,16,6,0,4,14,15,10,0,28,1,0,0,,1,0,0.243182,0.0840164,0.237705,0.353448,0.313525,0.409091,0.315045,0.722616,0.165909,3.74413,0.29582,0,-0.165376,14.3865,0.466081,106.748,-0.165376,0.1782,0.7534361779689789,-0.9967999458312988,0.384561,658.469970703125,,,,,,,128.5,4.589285714,128.5,4.589285714,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Romy Gonzalez","BOS",24,105,97,25,16,5,1,3,13,15,6,0,29,1,1,0,,4,1,0.259398,0.0590278,0.277778,0.2125,0.305556,0.432331,0.317621,0.737886,0.172932,6.91654,0.333333,0,0.250745,12.9116,0.628937,101.416,0.250745,0.16022,0.4209072142839432,-0.21478021144866943,0.382784,653.3099975585938,,,,,,,117.2,4.883333333,117.2,4.883333333,,,,,,,,,,,,,,,,,,,"Romy Gonzalez","21562",663853
"Thomas Saggese","STL",42,182,169,41,28,7,1,5,22,23,9,0,47,3,1,0,,2,1,0.243993,0.0479452,0.258562,0.18543,0.291595,0.386322,0.295335,0.677917,0.142329,5.23985,0.308707,0,-0.254724,19.1156,-2.17442,89.9151,-0.254724,-0.253565,-2.4495677649974823,0.04643481969833374,0.377754,655.469970703125,,,,,,,170.6,4.061904761,170.6,4.061904761,,,,,,,,,,,,,,,,,,,"Thomas Saggese","27883",695336
"MJ Melendez","KCR",115,497,446,106,59,23,4,19,59,62,47,1,122,2,3,0,,4,4,0.236957,0.0935673,0.245614,0.380952,0.309942,0.436956,0.322407,0.746898,0.2,4.06015,0.280757,0,-1.63554,63.0295,4.89141,106.11,-1.63554,-9.24496,1.838913083076477,-14.769962787628174,0.375591,376.2900085449219,,,,,,,559.1,4.86173913,559.1,4.86173913,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"Korey Lee","CHW",47,186,175,40,26,8,0,5,21,19,10,0,55,1,0,0,,3,1,0.226562,0.0515971,0.29484,0.175,0.27027,0.369792,0.279313,0.640062,0.143229,4.5686,0.297619,0,-0.110086,17.1003,-4.61081,79.7541,-0.110086,-1.77762,-4.409623838961124,1.8473784923553467,0.374364,559.219970703125,,,,,,,155.1,3.3,155.1,3.3,,,,,,,,,,,,,,,,,,,"Korey Lee","25543",686676
"David Fry","CLE",40,175,154,38,23,9,1,5,19,23,15,1,41,4,1,0,,1,0,0.244118,0.0880829,0.233161,0.377778,0.324675,0.417647,0.322477,0.742322,0.173529,4.14845,0.294606,0,-0.233632,22.2034,1.73224,111.871,-0.233632,0,2.1434276700019836,-4.375,0.372021,503.19000244140625,,,,,,,196.5,4.9125,196.5,4.9125,,,,,,,,,,,,,,,,,,,"David Fry","24934",681807
"Max Acosta","MIA",34,147,136,35,25,7,1,2,17,14,8,0,27,1,1,0,,5,2,0.254042,0.0535332,0.182013,0.294118,0.298283,0.362587,0.289462,0.66087,0.108545,5.47029,0.298551,0,-0.216385,14.7446,-2.45118,81.872,-0.216385,0.950108,-3.402987852692604,2.0751081109046936,0.36843,999,,,,,,,135.7,3.99117647,135.7,3.99117647,,,,,,,,,,,,,,,,,,,"Max Acosta","sa3014711",691185
"James McCann",,45,179,164,38,26,7,0,4,18,19,10,0,47,2,2,1,,1,0,0.230435,0.0557769,0.262948,0.212121,0.28,0.352174,0.277095,0.632174,0.121739,3.3313,0.291925,0,-0.0186988,16.1908,-4.7717,77.2974,-0.0186988,-1.16465,-4.778659427538514,2.335351347923279,0.364294,747.02001953125,,,,,,,144.6,3.213333333,144.6,3.213333333,,,,,,,,,,,,,,,,,,,"James McCann","12859",543510
"Darell Hernaiz","ATH",26,112,103,25,18,5,1,2,13,11,7,0,19,1,1,1,,2,1,0.2475,0.0640732,0.173913,0.368421,0.299539,0.355,0.288126,0.654539,0.1075,4.91038,0.2875,0,-0.109678,11.1136,-1.98799,90.4343,-0.109678,0.306327,-1.3355307206511497,1.1063272655010223,0.361924,750.3400268554688,,,,,,,101,3.884615384,101,3.884615384,,,,,,,,,,,,,,,,,,,"Darell Hernaiz","26224",687231
"Hyeseong Kim","LAD",75,322,290,63,42,12,1,7,34,31,25,0,83,4,2,1,,6,2,0.216648,0.077481,0.258576,0.299645,0.284944,0.342505,0.277306,0.627449,0.125856,4.66625,0.275253,0,-0.0750267,29.1474,-8.51953,78.0109,-0.0750267,0,-8.541912227869034,1.2000000476837158,0.349183,417.92999267578125,,,,,,,261.9,3.492,261.9,3.492,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","sa3012639",808975
"Luke Keaschall","MIN",18,77,67,17,11,4,0,2,11,10,8,0,17,2,1,0,,2,1,0.253846,0.097561,0.219512,0.444444,0.348115,0.397436,0.329749,0.745551,0.14359,5.14618,0.310954,0,-0.0325745,10.2202,1.21286,116.419,-0.0325745,0,1.4140115082263947,-0.7249999642372131,0.336256,999,,,,,,,89.6,4.977777777,89.6,4.977777777,,,,,,,,,,,,,,,,,,,"Luke Keaschall","sa3022614",807712
"Elias Díaz","SDP",78,307,285,64,44,13,0,8,27,34,19,1,68,2,2,0,,0,0,0.226471,0.0626703,0.220708,0.283951,0.277929,0.352941,0.275868,0.63087,0.126471,1.09753,0.269841,0,-0.502087,27.4523,-8.48341,79.0218,-0.502087,-4.77339,-8.208490788936615,1.226613998413086,0.335466,512.9299926757812,,,,,,,249.3,3.196153846,249.3,3.196153846,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Stuart Fairchild","CIN",49,210,185,43,26,8,1,7,28,26,17,0,57,6,1,2,,8,1,0.231343,0.0786885,0.272131,0.289157,0.311258,0.402985,0.31303,0.714243,0.171642,6.89066,0.293785,0,0.714356,25.0472,0.481813,93.8825,0.714356,-1.68231,-0.8218737244606018,-2.9323076009750366,0.33452,750.52001953125,,,,,,,231.9,4.732653061,231.9,4.732653061,,,,,,,,,,,,,,,,,,,"Stuart Fairchild","20321",656413
"Christian Bethancourt","TOR",19,77,73,17,11,4,0,3,9,9,3,0,20,0,0,0,,1,0,0.234615,0.0436364,0.258182,0.169014,0.270073,0.388462,0.285149,0.658535,0.153846,4.44727,0.287293,0,0.108803,7.43672,-1.5472,85.7182,0.108803,0.316465,-1.1462155878543854,1.8164651095867157,0.33363,999,,,,,,,72.9,3.836842105,72.9,3.836842105,,,,,,,,,,,,,,,,,,,"Christian Bethancourt","10028",542194
"Zach McKinstry","DET",47,203,183,43,28,8,3,4,24,17,16,0,43,2,1,1,,7,1,0.234286,0.0798969,0.21134,0.378049,0.302326,0.368571,0.295153,0.670897,0.134286,7.1914,0.285171,0,0.569008,21.2915,-2.45508,92.598,0.569008,-2.1141,-1.150290846824646,-2.3890999853610992,0.333352,588.2899780273438,,,,,,,200.2,4.259574468,200.2,4.259574468,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Cam Smith","HOU",42,182,165,36,19,8,4,5,25,27,13,1,41,3,1,0,,1,1,0.21875,0.070922,0.22695,0.3125,0.283688,0.40625,0.29545,0.689938,0.1875,5.98133,0.258065,0,-0.52949,19.1325,-2.15751,93.1618,-0.52949,0.743294,-1.9535292387008667,-0.9067058563232422,0.331194,999,,,,,,,176.7,4.207142857,176.7,4.207142857,,,,,,,,,,,,,,,,,,,"Cam Smith","sa3025358",701358
"Ben Rice","NYY",34,145,125,28,16,5,0,7,19,22,15,0,35,2,1,0,,2,1,0.226044,0.10661,0.240938,0.442478,0.319829,0.429975,0.327006,0.749805,0.203931,3.38614,0.253623,0,-0.211527,18.8734,1.95836,113.807,-0.211527,-1.43242,2.072878897190094,-3.7074211835861206,0.32902,460.8999938964844,,,,,,,164.1,4.826470588,164.1,4.826470588,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Brooks Baldwin","CHW",31,133,122,30,22,6,0,3,14,14,9,0,30,1,0,1,,3,1,0.24821,0.0659341,0.224176,0.294118,0.300885,0.369928,0.29487,0.670813,0.121718,4.53831,0.305195,0,0.0433738,13.9193,-1.63874,90.6973,0.0433738,-0.684,-1.3723151795566082,0.09099996089935303,0.325563,705.8099975585938,,,,,,,124.5,4.016129032,124.5,4.016129032,,,,,,,,,,,,,,,,,,,"Brooks Baldwin","31394",681460
"Miguel Rojas","LAD",21,91,83,21,15,4,0,1,9,9,6,0,11,1,0,0,,2,0,0.252941,0.0619946,0.118598,0.522727,0.306233,0.355882,0.292181,0.662115,0.102941,4.34217,0.276451,0,-0.0275792,9.3268,-1.31821,88.0229,-0.0275792,1.1232,-1.3309104926884174,1.4481999278068542,0.325085,714.260009765625,,,,,,,80.4,3.828571428,80.4,3.828571428,,,,,,,,,,,,,,,,,,,"Miguel Rojas","7802",500743
"Matt Mervis","MIA",99,427,383,90,55,20,1,14,45,52,35,1,118,6,3,0,,2,1,0.234597,0.0808511,0.276596,0.292308,0.306383,0.398104,0.307581,0.704487,0.163507,2.80236,0.3,0,-0.757435,49.0567,-0.89293,94.0676,-0.757435,1.38857,-3.786597728729248,-7.286428689956665,0.324963,581.1599731445312,,,,,,,440.3,4.447474747,440.3,4.447474747,,,,,,,,,,,,,,,,,,,"Matt Mervis","27845",670223
"Whit Merrifield",,42,182,165,41,30,8,0,3,22,18,13,0,31,1,2,1,,7,2,0.248082,0.0740741,0.168981,0.438356,0.304651,0.345269,0.28614,0.64992,0.0971867,5.54702,0.287066,0,0.400767,17.7687,-3.5213,83.5195,0.400767,0.540991,-3.108609974384308,0.19099083542823792,0.324943,741.2100219726562,,,,,,,165.7,3.945238095,165.7,3.945238095,,,,,,,,,,,,,,,,,,,"Whit Merrifield","11281",593160
"Ben Gamel","HOU",36,154,133,31,20,7,0,4,19,16,19,0,42,1,1,0,,1,1,0.233677,0.121662,0.272997,0.445652,0.330357,0.37457,0.312252,0.704928,0.140893,3.32668,0.310881,0,-0.497535,18.2715,0.256921,104.98,-0.497535,-0.728129,0.38001465797424316,-2.378129005432129,0.323833,999,,,,,,,157.6,4.377777777,157.6,4.377777777,,,,,,,,,,,,,,,,,,,"Ben Gamel","12160",592325
"Luis Matos","SFG",55,238,219,53,35,11,0,6,25,28,13,0,30,4,2,0,,3,1,0.24187,0.0560748,0.125234,0.447761,0.294008,0.382114,0.294647,0.676121,0.140244,4.06585,0.253012,0,-0.144817,24.8656,-2.97518,89.9515,-0.144817,0.384279,-3.004638969898224,-1.8657209277153015,0.315542,588.2899780273438,,,,,,,220,4,220,4,,,,,,,,,,,,,,,,,,,"Luis Matos","26467",682641
"Travis Bazzana","CLE",26,112,99,21,14,5,0,2,14,13,11,0,35,2,0,0,,2,0,0.210177,0.0943025,0.314342,0.3,0.298625,0.329646,0.282901,0.628271,0.119469,4.46405,0.298932,0,0.00943892,10.6426,-2.45892,84.0327,0.00943892,0.917522,-2.0367956925183535,1.3175221383571625,0.311311,999,,,,,,,94.7,3.642307692,94.7,3.642307692,,,,,,,,,,,,,,,,,,,"Travis Bazzana","sa3025129",683953
"Eric Haase","MIL",32,128,118,26,17,4,0,5,14,19,9,0,45,0,1,0,,0,0,0.218519,0.0680272,0.353741,0.192308,0.273038,0.385185,0.286325,0.658223,0.166667,2.17827,0.301282,0,-0.291988,12.5157,-2.45752,82.0107,-0.291988,-0.762353,-3.0454958379268646,1.7376470565795898,0.305153,707.6699829101562,,,,,,,113.2,3.5375,113.2,3.5375,,,,,,,,,,,,,,,,,,,"Eric Haase","14111",606992
"Cole Young","SEA",24,105,93,21,15,4,1,2,12,11,9,0,20,2,1,1,,2,1,0.228733,0.0872483,0.189597,0.460177,0.306914,0.338374,0.288293,0.645288,0.109641,4.92332,0.273171,0,-0.314375,10.4331,-1.84962,92.9611,-0.314375,0.130846,-1.1600376963615417,0.6058461368083954,0.30426,999,,,,,,,94.7,3.945833333,94.7,3.945833333,,,,,,,,,,,,,,,,,,,"Cole Young","sa3020459",702284
"Luis Guillorme","HOU",26,112,98,24,18,4,1,0,10,8,12,0,20,0,0,1,,1,0,0.242009,0.111554,0.179283,0.622222,0.329317,0.319635,0.291811,0.648952,0.0776256,4.45255,0.298851,0,-0.152468,11.4457,-1.65581,90.6014,-0.152468,0.027871,-1.3569108545780182,0.5278709679841995,0.299974,999,,,,,,,91.6,3.523076923,91.6,3.523076923,,,,,,,,,,,,,,,,,,,"Luis Guillorme","16451",641645
"Tommy Pham","PIT",97,420,377,93,63,19,2,9,49,42,37,0,97,3,4,0,,8,3,0.247549,0.0879121,0.230769,0.380952,0.316484,0.382353,0.307036,0.698837,0.134804,4.8741,0.306397,0,-0.268688,48.0683,-1.06244,93.7362,-0.268688,-3.26817,-3.414638102054596,-7.668173789978027,0.299878,418.69000244140625,,,,,,,421.7,4.34742268,421.7,4.34742268,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
